time,event,queueSize,systemSize,meanQueueSize,meanSystemSize,meanWaitingTime,meanCallingTime,meanSystemTime,LittlesLaw
22383.92005479829229130928069935180246829986572265625,finish,0,1,0.0042529410,0.0918797707,5.2887495790,101.8970578214,114.2571911806,0.11000425018060000000
22655.28655969695572736100075417198240756988525390625,arrive,0,0,0.0042019990,0.0907792288,5.2887495790,108.9684416016,114.2571911806,0.11005519218060000000
22655.28655969695572736100075417198240756988525390625,begin,1,1,0.0042019990,0.0907792288,5.2887495790,108.9684416016,114.2571911806,0.11005519218060000000
22779.15162196314474130076632718555629253387451171875,finish,0,1,0.0041791500,0.0957232534,5.0103943380,108.9684416016,114.7628686061,0.11058371860610000000
22975.91172409700735812521088519133627414703369140625,arrive,0,0,0.0041433608,0.0949035028,5.0103943380,109.7524742681,114.7628686061,0.11061950780610000000
22975.91172409700735812521088519133627414703369140625,begin,1,1,0.0041433608,0.0949035028,5.0103943380,109.7524742681,114.7628686061,0.11061950780610000000
23223.98171333531099236324735102243721485137939453125,finish,0,1,0.0040991030,0.1045714091,4.7598746211,109.7524742681,121.4282246377,0.11732912163770000000
24602.77997158674489952545627602376043796539306640625,arrive,0,0,0.0038693795,0.0987109788,4.7598746211,116.6683500166,121.4282246377,0.11755884513770000000
24602.77997158674489952545627602376043796539306640625,begin,1,1,0.0038693795,0.0987109788,4.7598746211,116.6683500166,121.4282246377,0.11755884513770000000
24950.26140028488877220524955191649496555328369140625,finish,0,1,0.0038154908,0.1112631999,4.5332139248,116.6683500166,132.1926629263,0.12837717212630000000
26693.31251356272461094931713887490332126617431640625,arrive,0,0,0.0035663424,0.1039978054,4.5332139248,127.6594490015,132.1926629263,0.12862632052630000000
26693.31251356272461094931713887490332126617431640625,begin,1,1,0.0035663424,0.1039978054,4.5332139248,127.6594490015,132.1926629263,0.12862632052630000000
26797.07326130690545795687285135500133037567138671875,finish,0,1,0.0035525332,0.1074672089,4.3271587464,127.6594490015,130.9003031453,0.12734776994530000000
28339.90203552912445417177877970971167087554931640625,arrive,0,0,0.0033591327,0.1016166769,4.3271587464,126.5731443989,130.9003031453,0.12754117044530000000
28339.90203552912445417177877970971167087554931640625,begin,1,1,0.0033591327,0.1016166769,4.3271587464,126.5731443989,130.9003031453,0.12754117044530000000
28494.80859049022777895743274712003767490386962890625,arrive,0,1,0.0033408714,0.1065005653,4.1390214096,126.5731443989,131.9440532243,0.12860318182430000000
28556.67644618901216091444439371116459369659423828125,finish,1,2,0.0055001270,0.1106028197,6.5443895050,126.5731443989,131.6020389815,0.12610191198150000000
28556.67644618901216091444439371116459369659423828125,begin,1,1,0.0055001270,0.1106028197,6.5443895050,130.4949385841,131.6020389815,0.12610191198150000000
28575.489809561909037682880807551555335521697998046875,finish,0,1,0.0054965059,0.1111883758,6.5443895050,130.4949385841,132.3859291220,0.12688942322200000000
28988.39861316072504138219301239587366580963134765625,arrive,0,0,0.0054182140,0.1096046160,6.5443895050,125.8415396170,132.3859291220,0.12696771512200000000
28988.39861316072504138219301239587366580963134765625,begin,1,1,0.0054182140,0.1096046160,6.5443895050,125.8415396170,132.3859291220,0.12696771512200000000
29100.69157991319264766616470296867191791534423828125,finish,0,1,0.0053973064,0.1130404498,6.2826139248,125.8415396170,131.5822106272,0.12618490422720000000
30390.54329157735535460460596368648111820220947265625,arrive,0,0,0.0051682310,0.1082427265,6.2826139248,125.2995967024,131.5822106272,0.12641397962720000000
30390.54329157735535460460596368648111820220947265625,begin,1,1,0.0051682310,0.1082427265,6.2826139248,125.2995967024,131.5822106272,0.12641397962720000000
30446.45606645441962001541469362564384937286376953125,finish,0,1,0.0051587399,0.1098803760,6.0409749277,125.2995967024,128.6718477138,0.12351310781380000000
31024.59667866906679734029239625670015811920166015625,arrive,0,0,0.0050626073,0.1078327649,6.0409749277,122.6308727861,128.6718477138,0.12360924041380000000
31024.59667866906679734029239625670015811920166015625,begin,1,1,0.0050626073,0.1078327649,6.0409749277,122.6308727861,128.6718477138,0.12360924041380000000
31092.86637951606295615647468366660177707672119140625,finish,0,1,0.0050514914,0.1097916705,5.8172351156,122.6308727861,126.4347311631,0.12138323976310000000
31120.16278299219255387697558035142719745635986328125,arrive,0,0,0.0050470606,0.1096953691,5.8172351156,120.6174960476,126.4347311631,0.12138767056310000000
31120.16278299219255387697558035142719745635986328125,begin,1,1,0.0050470606,0.1096953691,5.8172351156,120.6174960476,126.4347311631,0.12138767056310000000
31122.609744082027769973564090832951478660106658935546875,finish,0,1,0.0050466638,0.1097653677,5.6094767186,120.6174960476,122.0065965177,0.11695993271770000000
31548.88583038139416458989217062480747699737548828125,arrive,0,0,0.0049784753,0.1082822614,5.6094767186,116.3971197991,122.0065965177,0.11702812121770000000
31548.88583038139416458989217062480747699737548828125,begin,1,1,0.0049784753,0.1082822614,5.6094767186,116.3971197991,122.0065965177,0.11702812121770000000
31566.58999104742610342100306297652423381805419921875,finish,0,1,0.0049756831,0.1087823824,5.4160464869,116.3971197991,118.4099607987,0.11343427769870000000
32691.54674160807201843681468744762241840362548828125,arrive,0,0,0.0048044637,0.1050390454,5.4160464869,112.9939143117,118.4099607987,0.11360549709870000000
32691.54674160807201843681468744762241840362548828125,begin,1,1,0.0048044637,0.1050390454,5.4160464869,112.9939143117,118.4099607987,0.11360549709870000000
32841.21767718060340968122545746155083179473876953125,finish,0,1,0.0047825677,0.1091177506,5.2355116040,112.9939143117,119.4519932911,0.11466942559110000000
33559.18409782869128576976436306722462177276611328125,arrive,0,0,0.0046802493,0.1067832814,5.2355116040,114.2164816871,119.4519932911,0.11477174399110000000
33559.18409782869128576976436306722462177276611328125,begin,1,1,0.0046802493,0.1067832814,5.2355116040,114.2164816871,119.4519932911,0.11477174399110000000
33705.34767003985323441384025500155985355377197265625,finish,0,1,0.0046599534,0.1106567245,5.0666241329,114.2164816871,120.3136571272,0.11565370372720000000
34344.83990055853599443480561603792011737823486328125,arrive,0,0,0.0045731862,0.1085963243,5.0666241329,115.2470329943,120.3136571272,0.11574047092720000000
34344.83990055853599443480561603792011737823486328125,begin,1,1,0.0045731862,0.1085963243,5.0666241329,115.2470329943,120.3136571272,0.11574047092720000000
34382.86003663468380153744874405674636363983154296875,finish,0,1,0.0045681292,0.1095820273,4.9082921288,115.2470329943,117.7419845944,0.11317385539440000000
36227.84201342646782251222248305566608905792236328125,arrive,0,0,0.0043354873,0.1040013232,4.9082921288,112.8336924656,117.7419845944,0.11340649729440000000
36227.84201342646782251222248305566608905792236328125,begin,1,1,0.0043354873,0.1040013232,4.9082921288,112.8336924656,117.7419845944,0.11340649729440000000
36369.72031674638530063248254009522497653961181640625,finish,0,1,0.0043185745,0.1074966147,4.7595560037,112.8336924656,118.4733881921,0.11415481369210000000
36575.49086721081551587531066616065800189971923828125,arrive,0,0,0.0042942786,0.1068918480,4.7595560037,113.7138321885,118.4733881921,0.11417910959210000000
36575.49086721081551587531066616065800189971923828125,begin,1,1,0.0042942786,0.1068918480,4.7595560037,113.7138321885,118.4733881921,0.11417910959210000000
36612.02048084885479539707375806756317615509033203125,finish,0,1,0.0042899940,0.1077829459,4.6195690624,113.7138321885,116.0632771758,0.11177328317580000000
37248.26806256866530731031161849386990070343017578125,arrive,0,0,0.0042167155,0.1059418767,4.6195690624,111.4437081135,116.0632771758,0.11184656167580000000
37248.26806256866530731031161849386990070343017578125,begin,1,1,0.0042167155,0.1059418767,4.6195690624,111.4437081135,116.0632771758,0.11184656167580000000
37301.42963347947590335706991027109324932098388671875,arrive,0,1,0.0042107059,0.1072160782,4.4875813749,111.4437081135,114.2660855683,0.11005537966830000000
37307.59946371896725025862906477414071559906005859375,finish,1,2,0.0043753868,0.1075291017,4.5343105100,111.4437081135,111.4347959825,0.10705940918250000000
37307.59946371896725025862906477414071559906005859375,begin,1,1,0.0043753868,0.1075291017,4.5343105100,109.9547850574,111.4347959825,0.10705940918250000000
37319.000329341157570439690971397794783115386962890625,finish,0,1,0.0043740501,0.1078017494,4.5343105100,109.9547850574,111.7514866942,0.10737743659420000000
37411.04551465152804468061731313355267047882080078125,arrive,0,0,0.0043632883,0.1075365167,4.5343105100,107.2171761842,111.7514866942,0.10738819839420000000
37411.04551465152804468061731313355267047882080078125,begin,1,1,0.0043632883,0.1075365167,4.5343105100,107.2171761842,111.7514866942,0.10738819839420000000
37469.00432151455495954905927646905183792114257812500,finish,0,1,0.0043565390,0.1089170209,4.4117615773,107.2171761842,110.2976304825,0.10594109148250000000
37769.57681363237896476903188158757984638214111328125,arrive,0,0,0.0043218694,0.1080502529,4.4117615773,105.8858689052,110.2976304825,0.10597576108250000000
37769.57681363237896476903188158757984638214111328125,begin,1,1,0.0043218694,0.1080502529,4.4117615773,105.8858689052,110.2976304825,0.10597576108250000000
37790.64269101098446412834164220839738845825195312500,finish,0,1,0.0043194602,0.1085474581,4.2956625884,105.8858689052,107.9494264535,0.10362996625350000000
38403.83055684377109884053425048477947711944580078125,arrive,0,0,0.0042504921,0.1068142981,4.2956625884,103.6537638651,107.9494264535,0.10369893435350000000
38403.83055684377109884053425048477947711944580078125,begin,1,1,0.0042504921,0.1068142981,4.2956625884,103.6537638651,107.9494264535,0.10369893435350000000
38428.08276511141443876340417773462831974029541015625,finish,0,1,0.0042478096,0.1073779933,4.1855173938,103.6537638651,105.8033439359,0.10155553433590000000
40620.69054233787006324973845039494335651397705078125,arrive,0,0,0.0040185230,0.1015819859,4.1855173938,101.6178265420,105.8033439359,0.10178482093590000000
40620.69054233787006324973845039494335651397705078125,begin,1,1,0.0040185230,0.1015819859,4.1855173938,101.6178265420,105.8033439359,0.10178482093590000000
40633.370314092223917867841009865514934062957763671875,finish,0,1,0.0040172690,0.1018623401,4.0808794590,101.6178265420,103.4752546314,0.09945798563140000000
42184.99275999734187081458003376610577106475830078125,arrive,0,0,0.0038695083,0.0981157022,4.0808794590,99.3943751724,103.4752546314,0.09960574633140000000
42184.99275999734187081458003376610577106475830078125,begin,1,1,0.0038695083,0.0981157022,4.0808794590,99.3943751724,103.4752546314,0.09960574633140000000
42224.51203245681584519388707121834158897399902343750,finish,0,1,0.0038658867,0.0989598045,3.9813458137,99.3943751724,101.9153526272,0.09804946592720000000
42652.24317147371790071019859169609844684600830078125,arrive,0,0,0.0038271183,0.0979674021,3.9813458137,97.9340068135,101.9153526272,0.09808823432720000000
42652.24317147371790071019859169609844684600830078125,begin,1,1,0.0038271183,0.0979674021,3.9813458137,97.9340068135,101.9153526272,0.09808823432720000000
42740.12848227173751780583188519813120365142822265625,finish,0,1,0.0038192487,0.0998222261,3.8865518657,97.9340068135,101.5813040122,0.09776205531220000000
42878.01421604503173767852786113508045673370361328125,arrive,0,0,0.0038069668,0.0995012210,3.8865518657,97.6947521465,101.5813040122,0.09777433721220000000
42878.01421604503173767852786113508045673370361328125,begin,1,1,0.0038069668,0.0995012210,3.8865518657,97.6947521465,101.5813040122,0.09777433721220000000
43174.34055895668632985007207025773823261260986328125,finish,0,1,0.0037808378,0.1056817789,3.7961669386,97.6947521465,106.1102584052,0.10232942060520000000
43390.19619728597206886888670851476490497589111328125,arrive,0,0,0.0037620290,0.1051560378,3.7961669386,102.3140914666,106.1102584052,0.10234822940520000000
43390.19619728597206886888670851476490497589111328125,begin,1,1,0.0037620290,0.1051560378,3.7961669386,102.3140914666,106.1102584052,0.10234822940520000000
43459.39495324439494794432903290726244449615478515625,finish,0,1,0.0037560389,0.1065808641,3.7098904173,102.3140914666,105.2713606223,0.10151532172230000000
46140.39653900770225192218276788480579853057861328125,arrive,0,0,0.0035377931,0.1003879510,3.7098904173,101.5614702050,105.2713606223,0.10173356752230000000
46140.39653900770225192218276788480579853057861328125,begin,1,1,0.0035377931,0.1003879510,3.7098904173,101.5614702050,105.2713606223,0.10173356752230000000
46164.724347302455466746096135466359555721282958984375,finish,0,1,0.0035359288,0.1008620270,3.6274484080,101.5614702050,103.4726150150,0.09993668621500000000
46442.02845982962293902573946979828178882598876953125,arrive,0,0,0.0035148159,0.1002597826,3.6274484080,99.8451666070,103.4726150150,0.09995779911500000000
46442.02845982962293902573946979828178882598876953125,begin,1,1,0.0035148159,0.1002597826,3.6274484080,99.8451666070,103.4726150150,0.09995779911500000000
46573.64339038611763754715866525657474994659423828125,finish,0,1,0.0035048832,0.1028024062,3.5485908339,99.8451666070,104.0844044833,0.10057952128330000000
46575.57265742380815964907014858908951282501220703125,arrive,0,0,0.0035047380,0.1027981479,3.5485908339,100.5358136494,104.0844044833,0.10057966648330000000
46575.57265742380815964907014858908951282501220703125,begin,1,1,0.0035047380,0.1027981479,3.5485908339,100.5358136494,104.0844044833,0.10057966648330000000
46748.42006384157946996538157691247761249542236328125,finish,0,1,0.0034917796,0.1061154581,3.4730889013,100.5358136494,105.5474470777,0.10205566747770000000
46972.40717744200924954611764405854046344757080078125,arrive,0,0,0.0034751291,0.1056094484,3.4730889013,102.0743581764,105.5474470777,0.10207231797770000000
46972.40717744200924954611764405854046344757080078125,begin,1,1,0.0034751291,0.1056094484,3.4730889013,102.0743581764,105.5474470777,0.10207231797770000000
47071.02538045133676547493450925685465335845947265625,finish,0,1,0.0034678484,0.1074832803,3.4007328825,102.0743581764,105.4030878263,0.10193523942630000000
47785.44461093353061897914813016541302204132080078125,arrive,0,0,0.0034160021,0.1058763449,3.4007328825,102.0023549438,105.4030878263,0.10198708572630000000
47785.44461093353061897914813016541302204132080078125,begin,1,1,0.0034160021,0.1058763449,3.4007328825,102.0023549438,105.4030878263,0.10198708572630000000
47820.53491820016884616961760912090539932250976562500,finish,0,1,0.0034134955,0.1065324454,3.3313301706,102.0023549438,103.9681331210,0.10055463762100000000
48007.75692809804619543001535930670797824859619140625,arrive,0,0,0.0034001834,0.1061169871,3.3313301706,100.6368029503,103.9681331210,0.10056794972100000000
48007.75692809804619543001535930670797824859619140625,begin,1,1,0.0034001834,0.1061169871,3.3313301706,100.6368029503,103.9681331210,0.10056794972100000000
48017.270445617774061730642642942257225513458251953125,finish,0,1,0.0033995097,0.1062940895,3.2647035672,100.6368029503,102.0790408089,0.09867953110890000000
48855.90830955594075390990838059224188327789306640625,arrive,0,0,0.0033411553,0.1044694944,3.2647035672,98.8143372417,102.0790408089,0.09873788550890000000
48855.90830955594075390990838059224188327789306640625,begin,1,1,0.0033411553,0.1044694944,3.2647035672,98.8143372417,102.0790408089,0.09873788550890000000
48967.07456833309388599673184216953814029693603515625,finish,0,1,0.0033335702,0.1065025498,3.2006897718,98.8143372417,102.2572215534,0.09892365135340000000
49655.94584534771176009826376684941351413726806640625,arrive,0,0,0.0032873239,0.1050250521,3.2006897718,99.0565317816,102.2572215534,0.09896989765340000000
49655.94584534771176009826376684941351413726806640625,begin,1,1,0.0032873239,0.1050250521,3.2006897718,99.0565317816,102.2572215534,0.09896989765340000000
49690.35225847558400147363499854691326618194580078125,finish,0,1,0.0032850477,0.1056447474,3.1391380454,99.0565317816,100.9523983145,0.09766735061450000000
53422.97767349443839890454910346306860446929931640625,arrive,0,0,0.0030555238,0.0982634241,3.1391380454,97.8132602691,100.9523983145,0.09789687451450000000
53422.97767349443839890454910346306860446929931640625,begin,1,1,0.0030555238,0.0982634241,3.1391380454,97.8132602691,100.9523983145,0.09789687451450000000
53485.32145202050411825211995164863765239715576171875,finish,0,1,0.0030519622,0.0993145100,3.0799090257,97.8132602691,100.2239337901,0.09717197159010000000
54982.91865689086345270197853096760809421539306640625,arrive,0,0,0.0029688344,0.0966094311,3.0799090257,97.1440247645,100.2239337901,0.09725509939010000000
54982.91865689086345270197853096760809421539306640625,begin,1,1,0.0029688344,0.0966094311,3.0799090257,97.1440247645,100.2239337901,0.09725509939010000000
55003.219506006068431958055953145958483219146728515625,finish,0,1,0.0029677386,0.0969428588,3.0228736733,97.1440247645,98.7438766665,0.09577613806650000000
55568.78190010031804746404304751195013523101806640625,arrive,0,0,0.0029375339,0.0959562034,3.0228736733,95.7210029932,98.7438766665,0.09580634276650000000
55568.78190010031804746404304751195013523101806640625,begin,1,1,0.0029375339,0.0959562034,3.0228736733,95.7210029932,98.7438766665,0.09580634276650000000
55796.00519964353157575942532275803387165069580078125,finish,0,1,0.0029255711,0.0996378257,2.9679123338,95.7210029932,101.0798661734,0.09815429507340000000
56926.49102517445377458216171362437307834625244140625,arrive,0,0,0.0028674730,0.0976591485,2.9679123338,98.1119538396,101.0798661734,0.09821239317340000000
56926.49102517445377458216171362437307834625244140625,begin,1,1,0.0028674730,0.0976591485,2.9679123338,98.1119538396,101.0798661734,0.09821239317340000000
56985.94031458799899070299943559803068637847900390625,finish,0,1,0.0028644816,0.0986004951,2.9149138993,98.1119538396,100.3364630170,0.09747198141700000000
57750.80638269199588563651559525169432163238525390625,arrive,0,0,0.0028265437,0.0972946056,2.9149138993,97.4215491177,100.3364630170,0.09750991931700000000
57750.80638269199588563651559525169432163238525390625,begin,1,1,0.0028265437,0.0972946056,2.9149138993,97.4215491177,100.3364630170,0.09750991931700000000
57808.49662049852218359546895953826606273651123046875,finish,0,1,0.0028237229,0.0981954643,2.8637750589,97.4215491177,99.5882836273,0.09676456072730000000
58071.38230725100076057287878938950598239898681640625,arrive,0,0,0.0028109401,0.0977509393,2.8637750589,96.7245085684,99.5882836273,0.09677734352730000000
58071.38230725100076057287878938950598239898681640625,begin,1,1,0.0028109401,0.0977509393,2.8637750589,96.7245085684,99.5882836273,0.09677734352730000000
58102.02209718698289719895910820923745632171630859375,finish,0,1,0.0028094578,0.0982267355,2.8143996269,96.7245085684,98.3995164947,0.09559005869470000000
58909.62850349551471396125634782947599887847900390625,arrive,0,0,0.0027709422,0.0968801213,2.8143996269,95.5851168678,98.3995164947,0.09562857429470000000
58909.62850349551471396125634782947599887847900390625,begin,1,1,0.0027709422,0.0968801213,2.8143996269,95.5851168678,98.3995164947,0.09562857429470000000
58929.876443416328523738911826512776315212249755859375,finish,0,1,0.0027699902,0.0971904277,2.7666979383,95.5851168678,97.0749135019,0.09430492330190000000
59155.46122916500474531176223536022007465362548828125,arrive,0,0,0.0027594270,0.0968197995,2.7666979383,94.3082155636,97.0749135019,0.09431548650190000000
59155.46122916500474531176223536022007465362548828125,begin,1,1,0.0027594270,0.0968197995,2.7666979383,94.3082155636,97.0749135019,0.09431548650190000000
59161.796588359854087713074477505870163440704345703125,finish,0,1,0.0027591315,0.0969165168,2.7205863060,94.3082155636,95.5625875968,0.09280345609680000000
59176.88597638120836563757620751857757568359375000000,arrive,0,0,0.0027584280,0.0968918043,2.7205863060,92.8420012908,95.5625875968,0.09280415959680000000
59176.88597638120836563757620751857757568359375000000,begin,1,1,0.0027584280,0.0968918043,2.7205863060,92.8420012908,95.5625875968,0.09280415959680000000
59182.50120787191420301809330339892767369747161865234375,finish,0,1,0.0027581663,0.0969774912,2.6759865305,92.8420012908,94.0880407754,0.09132987447540000000
59908.18667198396292405959684401750564575195312500000,arrive,0,0,0.0027247558,0.0958027743,2.6759865305,91.4120542449,94.0880407754,0.09136328497540000000
59908.18667198396292405959684401750564575195312500000,begin,1,1,0.0027247558,0.0958027743,2.6759865305,91.4120542449,94.0880407754,0.09136328497540000000
59948.06074154361536443502700421959161758422851562500,finish,0,1,0.0027229434,0.0964041953,2.6328254574,91.4120542449,93.2136218848,0.09049067848480000000
60566.06380372409728352067759260535240173339843750000,arrive,0,0,0.0026951591,0.0954205077,2.6328254574,90.5807964274,93.2136218848,0.09051846278480000000
60566.06380372409728352067759260535240173339843750000,begin,1,1,0.0026951591,0.0954205077,2.6328254574,90.5807964274,93.2136218848,0.09051846278480000000
60594.720357554962223645134145044721662998199462890625,arrive,0,1,0.0026938845,0.0958483029,2.5910345771,90.5807964274,92.1889065189,0.08949502201890000000
60783.43467542032828987430548295378684997558593750000,finish,1,2,0.0057902206,0.1017601223,5.4992108785,90.5807964274,96.6457772878,0.09085555668780000000
60783.43467542032828987430548295378684997558593750000,begin,1,1,0.0057902206,0.1017601223,5.4992108785,92.5933373047,96.6457772878,0.09085555668780000000
60791.8113816996008278437102489988319575786590576171875,finish,0,1,0.0057894228,0.1018838938,5.4992108785,92.5933373047,96.7766633234,0.09098724052340000000
60829.087789378230585413120934390462934970855712890625,arrive,0,0,0.0057858750,0.1018214587,5.4992108785,91.2774524449,96.7766633234,0.09099078832340000000
60829.087789378230585413120934390462934970855712890625,begin,1,1,0.0057858750,0.1018214587,5.4992108785,91.2774524449,96.7766633234,0.09099078832340000000
