id,resident,time
206,false,192593.37428376557696285686915871337987482547760009765625
207,false,193295.21793175254893615289120134548284113407135009765625
208,false,194368.75987717793751219375053551630116999149322509765625
209,false,195586.19714907848666118894698229269124567508697509765625
210,false,195717.42083075244556855665223338291980326175689697265625
211,false,196968.42706331228203087135852911160327494144439697265625
212,false,197417.63923014264639821391256191418506205081939697265625
213,false,198562.18397645049515265469608493731357157230377197265625
214,false,199905.78663199970958519458008595393039286136627197265625
215,false,201985.82566999803555152226408608839847147464752197265625
216,true,202887.25992961331564945481886752531863749027252197265625
217,false,203440.34511931991221533877478577778674662113189697265625
218,false,205200.56956084929117967163847424671985208988189697265625
219,false,205578.52687095293765739967284389422275125980377197265625
220,false,207556.72705993496867993286514320061542093753814697265625
221,false,208017.03935462192009797632863410399295389652252197265625
222,false,208033.70700024738755207209806030732579529285430908203125
223,false,208821.39427663855485395316691210609860718250274658203125
224,false,209236.70057784330407191220047025126405060291290283203125
225,true,210388.73947612811417418043902216595597565174102783203125
226,false,210479.76952687845918621434293527272529900074005126953125
227,false,211421.04597385170067713744401771691627800464630126953125
228,false,211697.59428250054712083993990745511837303638458251953125
229,false,211980.33830334847367016237740244832821190357208251953125
230,false,212374.34855189339843395401885572937317192554473876953125
231,false,212484.14075547535248933428420059499330818653106689453125
232,true,213444.44216124540430445932770453509874641895294189453125
233,false,213627.62956299729496567607611723360605537891387939453125
234,false,213797.94045468654480846026899598655290901660919189453125
235,false,215272.70000096118196797334576331195421516895294189453125
236,false,215773.49496799738871022356079265591688454151153564453125
237,false,218175.57561994812921302155928060528822243213653564453125
238,false,220825.88698251607628453285769865033216774463653564453125
239,false,224312.48566788787128434279338762280531227588653564453125
240,false,224564.10315217571841817090216864016838371753692626953125
241,false,224682.90695891974662590229172565159387886524200439453125
242,true,224901.84204209993826584224052567151375114917755126953125
243,false,226103.92748756164568835202999252942390739917755126953125
244,false,226684.85848953411952511061144832638092339038848876953125
245,false,229333.70641385910532239478243354824371635913848876953125
246,false,229909.03255759423590820489380348590202629566192626953125
247,false,231397.63759596076742486303601253894157707691192626953125
248,false,232174.43521126566592460704896438983269035816192626953125
249,false,232797.64272321485297556620253089931793510913848876953125
250,false,233032.67563693660586654488042768207378685474395751953125
251,true,234251.42036668188312109606386002269573509693145751953125
252,true,236733.24262425378865959402219232288189232349395751953125
253,false,236852.04922848764274778687877187621779739856719970703125
254,false,237260.22216754209781885975871773553080856800079345703125
255,false,237477.20337647022165317167718967539258301258087158203125
256,false,238234.36583679708507776950909828883595764636993408203125
257,true,238235.02047876464189624101663866895250976085662841796875
258,true,238450.62873079187869773676311524468474090099334716796875
259,false,239387.19340243021810277213035078602842986583709716796875
260,false,241615.89275708726603664189269693451933562755584716796875
261,false,242825.42374184472163545223111213999800384044647216796875
262,false,248075.53374745836271397791961135226301848888397216796875
263,false,250249.64628068153087081526564361411146819591522216796875
264,false,250655.35393018587268709751469941693358123302459716796875
265,false,251806.34830062445343212829129697638563811779022216796875
266,false,252073.99242017092359713359428496914915740489959716796875
267,false,255040.93302227020598405005102904397062957286834716796875
268,true,255152.06587813815028464858869483578018844127655029296875
269,false,256205.46062118668803275767231752979569137096405029296875
270,false,256755.02362107916335087764991840231232345104217529296875
271,false,258264.08152894368956520310121049988083541393280029296875
272,false,259149.18283416903429650091084113228134810924530029296875
273,false,260671.61493572352535164071696272003464400768280029296875
274,false,261367.30240488965214051830798780429176986217498779296875
275,false,261540.88226733525229672494560873019509017467498779296875
276,false,262850.87762973719540848804854249465279281139373779296875
277,false,262866.03734705862781506624514804570935666561126708984375
278,false,263705.43669273236402172955195055692456662654876708984375
279,false,264207.04991680291432398774986722855828702449798583984375
280,false,264560.66707720580161744550196090131066739559173583984375
281,false,264686.90280885947086542131501119001768529415130615234375
282,false,265011.03642652799598433688288423581980168819427490234375
283,false,265238.17220187232587047532206270261667668819427490234375
284,false,265733.83907906164503653911879155202768743038177490234375
285,false,265781.90178093648592660969143253169022500514984130859375
286,false,270868.41363856922271846627836566767655313014984130859375
287,false,271163.90084659445040582426145192584954202175140380859375
288,false,271466.95795801984434714171356972656212747097015380859375
289,false,272453.40542957985690630806629997096024453639984130859375
290,false,272463.19510473286906115930605665198527276515960693359375
291,false,272614.73264442304623056401169378659687936305999755859375
292,false,276185.09578743915478238335481364629231393337249755859375
293,false,278939.37280182127421479520990033051930367946624755859375
294,false,279318.70557910482597829826545421383343636989593505859375
295,false,281207.19786561630230092845295075676403939723968505859375
296,false,281238.73117045099963018373045997577719390392303466796875
297,false,281468.44527038709327637633350605028681457042694091796875
298,false,282004.41686862286815351552604624885134398937225341796875
299,false,283665.61201409589512234532548973220400512218475341796875
300,true,285512.20472562402142369109014907735399901866912841796875
301,false,286267.64746609659130438529928142088465392589569091796875
302,false,288080.98055120245965365910478794830851256847381591796875
303,false,288352.47183604551202318333480434375815093517303466796875
304,false,288369.17776991704137667937857258948497474193572998046875
305,false,289331.42113703301278615498404178651981055736541748046875
306,false,290349.01315933296543203567807722720317542552947998046875
307,false,290460.00058547620183713178221296402625739574432373046875
308,false,290749.88191372454538718983485523494891822338104248046875
309,false,291619.99609149778418082377129394444637000560760498046875
310,false,291865.15113308000717307066906869295053184032440185546875
311,false,294685.31648161737392666026380538824014365673065185546875
312,false,294697.52586351260687624886713820160366594791412353515625
313,false,294806.12995021364041381417564480216242372989654541015625
314,false,296156.17118207450117584045301555306650698184967041015625
315,false,296212.83243003867178178012409262009896337985992431640625
316,false,297766.44281083262208031925410978146828711032867431640625
317,false,300856.15288101328464964723252705880440771579742431640625
318,false,301354.34176988803462737820382244535721838474273681640625
319,false,301732.94978105331429052426983616896905004978179931640625
320,false,301962.44028946094894028107091799029149115085601806640625
321,false,304503.66466514548309252319313600310124456882476806640625
322,false,305123.63187067201087021572902813204564154148101806640625
323,false,306677.96029648860447824887387469061650335788726806640625
324,false,307047.57689439465777869742169059463776648044586181640625
325,false,307126.99996804557194085560922758304513990879058837890625
326,true,308643.56811856599623755670336322509683668613433837890625
327,false,310717.75643015715267214460482136928476393222808837890625
328,false,310866.56569140734061651443198570632375776767730712890625
329,false,310892.27393264374392334303820462082512676715850830078125
