id,velocity
24,1.6270758138078680321569891020772047340869903564453125
2010,1.4008955895808623548504101563594304025173187255859375
965,1.522399650534640880295000897604040801525115966796875
299,1.60251128103157913784571064752526581287384033203125
1201,1.2312945330880389338545910504763014614582061767578125
355,1.6225313064563231524317643561516888439655303955078125
1659,1.5485763496845219577835450763814151287078857421875
492,1.4199265768912514573685257346369326114654541015625
419,1.404311623663903940695263372617773711681365966796875
623,1.2631861311647389900514326654956676065921783447265625
1466,1.56562059333403080785274141817353665828704833984375
780,1.46793011839545695096376221044920384883880615234375
2361,1.461880050756510396325893452740274369716644287109375
129,1.266171720266349165484598415787331759929656982421875
2588,1.4521099192465747318436797286267392337322235107421875
2632,1.5168192719941198109978586217039264738559722900390625
1605,1.436176225877372036876522543025203049182891845703125
509,1.5526887249725309647629956089076586067676544189453125
1022,1.48283801863052833169831501436419785022735595703125
2337,1.353716019434514361563515194575302302837371826171875
591,1.5864986874374709113766357404529117047786712646484375
1105,1.4050446787077917054631370774586685001850128173828125
2271,1.3134854574707475194372818805277347564697265625
856,1.5217864856290350683565293365973047912120819091796875
2408,1.3895540746785444152777699855505488812923431396484375
577,1.405955571669120107713979450636543333530426025390625
1308,1.40985268042651146203070311457850039005279541015625
2241,1.5237164949228507726530779109452851116657257080078125
1945,1.3171033264874549839618111946037970483303070068359375
2310,1.385912765028364024288975997478701174259185791015625
1272,1.6480617218363724507668166552321054041385650634765625
1706,1.5553583186099173563121667029918171465396881103515625
2058,1.5928808852238915960697340779006481170654296875
34,1.67157344131441742973720465670339763164520263671875
1101,1.539423435208757684478086957824416458606719970703125
1438,1.5267403753885961936731519017484970390796661376953125
2001,1.503774094966579877308276991243474185466766357421875
318,1.731276134173213687716952335904352366924285888671875
1751,1.419543751724443136907893858733586966991424560546875
488,1.5965563972376222157123493161634542047977447509765625
2303,1.328234171352964398948870439198799431324005126953125
287,1.600767191416622825528293105890043079853057861328125
2041,1.5931010838410186725155881504178978502750396728515625
853,1.54881551180772536469021360971964895725250244140625
894,1.2952119470906999776360635223682038486003875732421875
2560,1.5157274384357026786318556332844309508800506591796875
2561,1.3778016730771718290071703449939377605915069580078125
1008,1.5032406308099854896909164381213486194610595703125
787,1.676713542261691447521343434345908463001251220703125
2413,1.4548245609166332581452252270537428557872772216796875
873,1.511294146735709720275053769000805914402008056640625
645,1.2929429468262940705614028047421015799045562744140625
1744,1.341996957434056891855789217515848577022552490234375
2248,1.25040352849048286287825249019078910350799560546875
597,1.52531424914543745074979597120545804500579833984375
149,1.29152568633730790992331094457767903804779052734375
2032,1.5458339424141767093345833927742205560207366943359375
549,1.53249980488944093082182007492519915103912353515625
1698,1.5392654679579942378353507592692039906978607177734375
628,1.5176786421691914608089746252517215907573699951171875
461,1.20098791124466952595639668288640677928924560546875
1326,1.6233447692157711994553892509429715573787689208984375
2378,1.6080031841928852376355507658445276319980621337890625
978,1.327553989810784429437262588180601596832275390625
858,1.6050132790027837881297045896644704043865203857421875
1021,1.4546673148169209088820252873119898140430450439453125
367,1.4497429264214682920197674320661462843418121337890625
1580,1.377518893373105957067537019611336290836334228515625
1206,1.5183771251789364153950145919225178658962249755859375
2537,1.60311809944703753672001766972243785858154296875
1709,1.354230787633286414717304069199599325656890869140625
1978,1.4897422505021886696141564243589527904987335205078125
2030,1.45564949285053302219239412806928157806396484375
421,1.3889238105427181846351913918624632060527801513671875
74,1.397953592432629843500535571365617215633392333984375
1166,1.4901203618589831112473120811046101152896881103515625
912,1.4880928339368626467376088839955627918243408203125
1285,1.6161636154245437868581802831613458693027496337890625
2368,1.625953361382399986467817143420688807964324951171875
1542,1.574955974569654859607226171647198498249053955078125
2626,1.3150415290466508366762354853563010692596435546875
1591,1.4092659495961414872766681583016179502010345458984375
2480,1.443065314076488636629846951109357178211212158203125
802,1.5594571059729964712659011638606898486614227294921875
192,1.4098245814189163116481040560756810009479522705078125
771,1.6658806076701091480884997508837841451168060302734375
2644,1.508865842066469564741737485746853053569793701171875
329,1.5337555255640287210638916803873144090175628662109375
1214,1.424586676978854438146981919999234378337860107421875
612,1.5299696034596814708805823102011345326900482177734375
805,1.4264893800040041593746309445123188197612762451171875
1044,1.59915726981949735119314937037415802478790283203125
207,1.448611923920518851360839107655920088291168212890625
638,1.45575328182485019823388938675634562969207763671875
2593,1.5505908839270741150784260753425769507884979248046875
470,1.5195905789822423681556529118097387254238128662109375
1785,1.55597042064380186587868593051098287105560302734375
5,1.5221874377722566240578316865139640867710113525390625
793,1.463327456893640743373907753266394138336181640625
2648,1.4794974521167445491443004357279278337955474853515625
210,1.496617561886365077583604943356476724147796630859375
2297,1.2459280867756945543334268222679384052753448486328125
1578,1.3521183034805408507139645735151134431362152099609375
1904,1.3653595768160886603226344959693960845470428466796875
1695,1.418255088437491817643376634805463254451751708984375
22,1.602171834559759755478580700582824647426605224609375
2407,1.5573184311856025363596245369990356266498565673828125
2367,1.32550921694925083471616744645871222019195556640625
1383,1.543993378012480821581675627385266125202178955078125
691,1.3898384060939132922385397250764071941375732421875
1048,1.3096391286365349770903776516206562519073486328125
1084,1.374376139524704054650783291435800492763519287109375
1745,1.4332759859533865665071061812341213226318359375
2364,1.440788547929717555717843424645252525806427001953125
767,1.4530765326190768771397188174887560307979583740234375
1797,1.380862899696956080930476673529483377933502197265625
961,1.506083973330828218450960775953717529773712158203125
2213,1.653278286681123976364915506565012037754058837890625
1437,1.30470631217733323836682757246308028697967529296875
266,1.636509753497347841033615623018704354763031005859375
1545,1.4528442358975031112322540138848125934600830078125
772,1.39069886828470856698913848958909511566162109375
2620,1.6207454955706268595605479276855476200580596923828125
958,1.4543853611800214853388979463488794863224029541015625
888,1.408966223450663246552494456409476697444915771484375
1921,1.3214813180021842686784339093719609081745147705078125
2299,1.512736960904843552810916662565432488918304443359375
1798,1.505705514105296405347189647727645933628082275390625
241,1.642079496094857926635768308187834918498992919921875
2225,1.496098521922124557903543973225168883800506591796875
1860,1.3921867715224236494719889378757216036319732666015625
1992,1.49889336686976459844800046994350850582122802734375
1977,1.5191894083346448862670285961939953267574310302734375
744,1.2757290850254643377326146946870721876621246337890625
1241,1.2502837229594752077588282190845347940921783447265625
1262,1.5191412190305786378274888193118385970592498779296875
44,1.5439879719309848038477639420307241380214691162109375
2208,1.295482450519241268693804158829152584075927734375
145,1.514761903637924955745575061882846057415008544921875
1666,1.4053220002616433337294665761874057352542877197265625
964,1.616952899934461118647277544368989765644073486328125
2634,1.493762868210833705262530202162452042102813720703125
1522,1.5408651616294386510475078466697596013545989990234375
92,1.53558620678776502899154365877620875835418701171875
1636,1.4279955925090315194125878406339325010776519775390625
2120,1.6144575083596570674870918082888238131999969482421875
295,1.532384424487368779210783031885512173175811767578125
1271,1.4634703303179714684034706806414760649204254150390625
895,1.505388978848825498602082006982527673244476318359375
14,1.50632723921916777953811106272041797637939453125
1173,1.4677282958451212113715200757724232971668243408203125
1428,1.311075770552139641011990534025244414806365966796875
1365,1.5982872286314859788802777984528802335262298583984375
672,1.6332508350916032924260434811003506183624267578125
2256,1.516519419453422390375862960354425013065338134765625
2274,1.483768929230292688004055889905430376529693603515625
1185,1.356037962500340032789836186566390097141265869140625
2396,1.2905597954043368513765699390205554664134979248046875
1686,1.7400548165586491311529471204266883432865142822265625
2618,1.45411505673396135307484655641019344329833984375
1192,1.668596330465553112532006707624532282352447509765625
1840,1.4550120362388205830228571358020417392253875732421875
1821,1.560600313998263377612829572171904146671295166015625
352,1.523403742252028347792247586767189204692840576171875
174,1.450935580459050466828330172575078904628753662109375
816,1.757953823786026159581297179101966321468353271484375
1294,1.247654966531751341562994639389216899871826171875
1051,1.6519131237464075301346611013286747038364410400390625
911,1.5549872906821817775124827676336281001567840576171875
1864,1.5666102721515458018330946288187988102436065673828125
844,1.6117271275801614560663210795610211789608001708984375
2233,1.49953365511070213500488534918986260890960693359375
2499,1.3565691910063277791920199888409115374088287353515625
1093,1.4715752855555519484909154925844632089138031005859375
1331,1.6057338566752861197528545744717121124267578125
408,1.3766747749929333366480932454578578472137451171875
2083,1.25129879185287951059990518842823803424835205078125
734,1.6703917631565461388021276434301398694515228271484375
2254,1.342473069739235302932911508833058178424835205078125
1005,1.4466315405979675023928621158120222389698028564453125
1139,1.621701379062393311158984943176619708538055419921875
1457,1.58072893778666045960790142999030649662017822265625
2122,1.38532961958140532487959717400372028350830078125
1223,1.6433049724835784299870056202053092420101165771484375
1573,1.6892606375700511822657290395000018179416656494140625
1935,1.6090760180371592724668516893871128559112548828125
557,1.511693271429658036453247405006550252437591552734375
900,1.24050195223172377012588185607455670833587646484375
2052,1.46998892839697337109328145743347704410552978515625
290,1.384644954836871111325535821379162371158599853515625
1701,1.6210281423902352937460591419949196279048919677734375
434,1.5005909585726360244706256708013825118541717529296875
584,1.32308843003420850692464227904565632343292236328125
390,1.51052016930023658147774767712689936161041259765625
438,1.416414741791341302956652725697495043277740478515625
1649,1.514302376865766408542413046234287321567535400390625
348,1.4308182463483334334597429915447719395160675048828125
2639,1.3924228942257024232986850620363838970661163330078125
860,1.340061483680056841905070541542954742908477783203125
59,1.5962468817343680171916275867260992527008056640625
1177,1.4556714934309249454003065693541429936885833740234375
220,1.5357320824844673534670391745748929679393768310546875
424,1.72375239016756598431356906075961887836456298828125
229,1.369827210068556677668993870611302554607391357421875
298,1.4140531754969474231842241351841948926448822021484375
64,1.4612931156757202888485380753991194069385528564453125
336,1.5873697722045918556688093303819186985492706298828125
554,1.2799980231683243392382109959726221859455108642578125
1296,1.502525442353368045900197103037498891353607177734375
1657,1.609449615347936290987718166434206068515777587890625
1217,1.47164793310584496310866597923450171947479248046875
2340,1.4829677721494765041398977700737304985523223876953125
1329,1.79184049104107856464906944893300533294677734375
2460,1.5131149374847125965715122219990007579326629638671875
1097,1.630487039450970510046090566902421414852142333984375
1557,1.4081225514437292201108675726572982966899871826171875
959,1.668933448259639629185357989626936614513397216796875
1123,1.5085515660543229454759739383007399737834930419921875
1138,1.4188041166929021841269786818884313106536865234375
1324,1.365461057972787717318396971677429974079132080078125
800,1.49670930836250537510068170377053320407867431640625
1714,1.5727624384750373831565184445935301482677459716796875
2532,1.501302770212636250590776398894377052783966064453125
1845,1.6830902460960970312697781992028467357158660888671875
2154,1.6023355817527524802557081784470938146114349365234375
378,1.517370710651193999041197457700036466121673583984375
2177,1.42565755831143281540107636828906834125518798828125
18,1.438682291470666729793492777389474213123321533203125
1919,1.3974612584625736300125709021813236176967620849609375
2313,1.7892471928471760378442922956310212612152099609375
289,1.4970435459629760632793704644427634775638580322265625
1800,1.38372938447639892700635755318216979503631591796875
476,1.5551765639425576548404706045403145253658294677734375
1458,1.559159915019117104151291641755960881710052490234375
1593,1.522595621340494975726187476539053022861480712890625
84,1.4865636769990284715703410256537608802318572998046875
2121,1.6314642186789816147296505732811056077480316162109375
2329,1.528907072877849326886234848643653094768524169921875
1470,1.37734574979921386983505726675502955913543701171875
1913,1.4702995461621386485973062008270062506198883056640625
1944,1.4367715638572884362389459056430496275424957275390625
2247,1.5894405622920018128496622011880390346050262451171875
1379,1.4134734431965203516057272281614132225513458251953125
1468,1.2520536293905581981533714497345499694347381591796875
540,1.5109531931384960756759028299711644649505615234375
1445,1.457249633331024529780961529468186199665069580078125
239,1.5681045898090111290201775773311965167522430419921875
972,1.5735733361731856216891856092843227088451385498046875
1143,1.3899879440400579877490372382453642785549163818359375
271,1.4167160967215484124182012237724848091602325439453125
2309,1.3851155403484478600972806816571392118930816650390625
1943,1.44628752629142898200598210678435862064361572265625
1467,1.4740222279865629051442965646856464445590972900390625
1159,1.4492326794251904065191638437681831419467926025390625
445,1.4578595247300853987582058834959752857685089111328125
1833,1.4578332572798602395636180517612956464290618896484375
508,1.33670929059641618863452094956301152706146240234375
1973,1.4619223920403803251844010446802712976932525634765625
651,1.441521783860562067047794698737561702728271484375
1633,1.5788227071651947941433036248781718313694000244140625
1205,1.483814061704380460327001856057904660701751708984375
1612,1.342495120397832142344896055874414741992950439453125
2097,1.4074251512840476596721828173031099140644073486328125
944,1.4443190970937462846990229081711731851100921630859375
2525,1.340822590738989017467019948526285588741302490234375
1761,1.5719542569025832801088427004287950694561004638671875
19,1.459469093711096121523951296694576740264892578125
112,1.5732896512104821429289813750074245035648345947265625
2275,1.5557164017062543592828660621307790279388427734375
2285,1.3729992147493901288868300980539061129093170166015625
2471,1.57663175608833139307307646959088742733001708984375
914,1.550519453865514041268625078373588621616363525390625
1328,1.3619782077587789803629902962711639702320098876953125
1825,1.5433536081195124989307032592478208243846893310546875
604,1.4545450228703475925584598371642641723155975341796875
2013,1.3948397734411341897242664344958029687404632568359375
231,1.354818228915227518172059717471711337566375732421875
1519,1.489743717977257464468721082084812223911285400390625
2526,1.653151470972944014903305287589319050312042236328125
90,1.46788975116183184610463285935111343860626220703125
363,1.3907361189755171881898831998114474117755889892578125
642,1.324247920951508117326511637656949460506439208984375
613,1.437990570145890156794621361768804490566253662109375
1249,1.31759587888669305044686552719213068485260009765625
2455,1.2543008057024469525941867686924524605274200439453125
640,1.427348969703277958842591033317148685455322265625
1933,1.47811866426331395274473834433592855930328369140625
2434,1.5684318518630251393375374391325749456882476806640625
2167,1.625082147030729284864492001361213624477386474609375
1555,1.4101992940388907715743016524356789886951446533203125
1661,1.610033656009973501710419441224075853824615478515625
2294,1.3273368536870167044838808578788302838802337646484375
500,1.591126916760760234836880044895224273204803466796875
1939,1.4094766489438950163304298257571645081043243408203125
2008,1.415644774096989078060460087726823985576629638671875
213,1.6226580104885062194597367124515585601329803466796875
2562,1.4666360533628506335190877507557161152362823486328125
878,1.5034471889862743854138216192950494587421417236328125
1976,1.43188487470408798429843955091200768947601318359375
2328,1.494136699471154461349442499340511858463287353515625
1898,1.395280622032909700891423199209384620189666748046875
1969,1.3820085346284309846254245712771080434322357177734375
2000,1.6415323495152984722977862475090660154819488525390625
1576,1.44836824913496631239695489057339727878570556640625
321,1.3606841151659077038260647896095179021358489990234375
297,1.53276679765166168323275996954180300235748291015625
1070,1.3505247039965750932566379560739733278751373291015625
2235,1.2847475721621368638380999982473440468311309814453125
560,1.69823582836084074898508333717472851276397705078125
406,1.5033946787855116955512357890256680548191070556640625
809,1.1454630353910342233092478636535815894603729248046875
1323,1.5192128036508758537337371308240108191967010498046875
889,1.3706635264144393371310570728383027017116546630859375
655,1.4373501461549214042179301031865179538726806640625
1627,1.508144697186533988997325650416314601898193359375
1917,1.4155284076295284734214874333702027797698974609375
2106,1.656722697090476259518254664726555347442626953125
45,1.5123659433812572938649054776760749518871307373046875
899,1.5170876056519262409238990585436113178730010986328125
1018,1.4321402928340614124635976622812449932098388671875
673,1.100217882678995007239564074552617967128753662109375
1267,1.3981217435255131054105959265143610537052154541015625
256,1.4856582523551240537784678963362239301204681396484375
2264,1.5407621090222269888414530214504338800907135009765625
2607,1.4996753306187373677715868325321935117244720458984375
1273,1.5780376358986429874420309715787880122661590576171875
1562,1.2831874228890824962689976018737070262432098388671875
2501,1.67091956457338941532952958368696272373199462890625
73,1.4616579756681087332026436342857778072357177734375
541,1.466306235589469597613287987769581377506256103515625
2504,1.3765361275688088316115909037762321531772613525390625
270,1.45118621702096195491549224243499338626861572265625
3,1.510194631553898769737998009077273309230804443359375
513,1.2412647989889205035751729155890643596649169921875
1080,1.603121503722222396248753284453414380550384521484375
1396,1.521263389944515598273255818639881908893585205078125
1829,1.715770826052447350917873336584307253360748291015625
338,1.6578519817940193803451620624400675296783447265625
2230,1.4507346872843640550598820482264272868633270263671875
413,1.6541975432762872078029658950981684029102325439453125
1886,1.4581158599711210310800879597081802785396575927734375
2587,1.471121177810744473646309415926225483417510986328125
592,1.281546974123509041731949764653109014034271240234375
2104,1.514906177307408174925740240723825991153717041015625
1047,1.442851036396962882690786500461399555206298828125
2377,1.4193446794440003344561773701570928096771240234375
1824,1.3345654640766799747808590836939401924610137939453125
1432,1.72497752092520872935210718424059450626373291015625
2355,1.3740744396877964117464898663456551730632781982421875
675,1.53292714165923360525312091340310871601104736328125
1227,1.403225100152878379589083124301396310329437255859375
2236,1.45696704913809771397836811956949532032012939453125
1364,1.6479147551231816404282426447025500237941741943359375
712,1.623944904497252483821512214490212500095367431640625
898,1.4598805599955875234030600040568970143795013427734375
705,1.3789658083938516330846368873608298599720001220703125
2550,1.554187171465823080751533780130557715892791748046875
138,1.5381577223923901254210022671031765639781951904296875
984,1.560681669574341068340572746819816529750823974609375
869,1.5051520046321289481028316004085354506969451904296875
1447,1.1811570181002917223622716846875846385955810546875
261,1.5023118258952263825989348333678208291530609130859375
662,1.49473669644100848330481312586925923824310302734375
2252,1.7785035268626483428988649393431842327117919921875
2332,1.30652153594653697155081317760050296783447265625
1141,1.5369045142028137096446016585105098783969879150390625
373,1.5012869556907162404968403279781341552734375
994,1.4328256537665022829486360933515243232250213623046875
190,1.4290842598248969519403317463002167642116546630859375
936,1.36872052381762276951349122100509703159332275390625
1260,1.6114820509235074919018870787112973630428314208984375
649,1.4722470168474537377534261395339854061603546142578125
575,1.6719621427580495520714976009912788867950439453125
487,1.713340753199295907194255050853826105594635009765625
1953,1.475061091797687851112641510553658008575439453125
1415,1.5762700644440450492567151741241104900836944580078125
689,1.396434479562219888038043791311793029308319091796875
263,1.5237749119438215306132633486413396894931793212890625
1837,1.360482753303333680605646804906427860260009765625
2257,1.453375767729323531085583454114384949207305908203125
2376,1.43082770176402807038584796828217804431915283203125
1634,1.36453928258114132177070132456719875335693359375
1936,1.688204302821254554345387077773921191692352294921875
2458,1.43280132275810245801039854995906352996826171875
987,1.59334170175699529892199279856868088245391845703125
479,1.2563606226389705255996886990033090114593505859375
1655,1.592091952815810618204750426230020821094512939453125
633,1.3648707418772778598992090337560512125492095947265625
1293,1.708994169306071508884770082659088075160980224609375
61,1.6263870265672377701804407479357905685901641845703125
1439,1.6166861326807444587672080160700716078281402587890625
1252,1.405840109629835854576640485902316868305206298828125
2502,1.5131920284272946108927726527326740324497222900390625
482,1.224632056296190540933821466751396656036376953125
2048,1.43504995244826094591417131596244871616363525390625
160,1.444619811418194732510755784460343420505523681640625
448,1.512726032354284821934697902179323136806488037109375
1491,1.4130796824717075654831432984792627394199371337890625
2118,1.2171590042672535414425283306627534329891204833984375
1032,1.43399111629099262898989763925783336162567138671875
42,1.36931078292156538367407847545109689235687255859375
1896,1.3790604882716424040012270779698155820369720458984375
1504,1.5023302607592785573586979808169417083263397216796875
267,1.309464427107392747728908943827264010906219482421875
955,1.47153016768933131430685534724034368991851806640625
1607,1.482039562715772529344349095481447875499725341796875
1849,1.6008157625185734929118552827276289463043212890625
1959,1.412057800215156699863428002572618424892425537109375
2513,1.4141667180776809065179122626432217657566070556640625
152,1.5925123104878533553119268617592751979827880859375
1013,1.5348027737690668192982457185280509293079376220703125
1828,1.52856454946140019046652014367282390594482421875
1846,1.734456112150244866398907106486149132251739501953125
2288,1.4880968131131471210437666741199791431427001953125
1658,1.422830246550997657095649628899991512298583984375
2126,1.583742079973580185736636849469505250453948974609375
643,1.6676996971968198746338885030127130448818206787109375
2436,1.5541112892239408171946024594944901764392852783203125
974,1.49395138999316401395844877697527408599853515625
609,1.3606364975050782017973460824578069150447845458984375
2107,1.242055670021572577610413645743392407894134521484375
2543,1.50698605918638239842266557388938963413238525390625
2597,1.609626491787589319670814802520908415317535400390625
776,1.61372738929530701312842211336828768253326416015625
631,1.3806614779052583941165721626020967960357666015625
1153,1.3412210599085565565502520257723517715930938720703125
1503,1.2851187509379762285988135772640816867351531982421875
1451,1.40355784167504804571535714785568416118621826171875
1390,1.804213530382221986059221308096311986446380615234375
1987,1.4577976162508134994055808419943787157535552978515625
1743,1.561534522284095061195330345071852207183837890625
2136,1.5314119377875961003354632339323870837688446044921875
1268,1.4633940952371755628291793982498347759246826171875
1487,1.377123386019182493811285894480533897876739501953125
1075,1.4901517668946036021537793203606270253658294677734375
1472,1.2721338074832166942229605410830117762088775634765625
462,1.442200906446995389842413715086877346038818359375
2152,1.5679922039506746234138745421660132706165313720703125
586,1.5845690923426720697619884958839975297451019287109375
2283,1.300018424801056671213927984354086220264434814453125
1810,1.6052206747981749845877175175701268017292022705078125
2438,1.460774009898983205602007728884927928447723388671875
102,1.6727539797234296514716334058903157711029052734375
2530,1.5011713585960977379585301605402491986751556396484375
868,1.4057913620528932341358085977844893932342529296875
2006,1.633172566562417049595978824072517454624176025390625
1746,1.4888939283508257904742322352831251919269561767578125
752,1.6422569484099762693318780293338932096958160400390625
1595,1.4048836876701187303950746354530565440654754638671875
484,1.326786327771984463907983808894641697406768798828125
1199,1.4413320473129129783984581081313081085681915283203125
2148,1.5790856988026427121241113127325661480426788330078125
1893,1.407302250364832474360810010693967342376708984375
2082,1.3789770176977989013522574168746359646320343017578125
48,1.541702565596262619607159649604000151157379150390625
1014,1.4893643297889631593733383851940743625164031982421875
2570,1.4965826844638743242654754794784821569919586181640625
1124,1.275965966255092620684763460303656756877899169921875
1109,1.52959960805619488155571161769330501556396484375
1332,1.455194369832057521563228874583728611469268798828125
1854,1.632748324972848497083077745628543198108673095703125
2580,1.50490734099227996267700291355140507221221923828125
1748,1.50715978914135728672363256919197738170623779296875
1327,1.56731662841622920723239076323807239532470703125
2427,1.546711657400554162933303814497776329517364501953125
2641,1.4186207956902114890596067198202945291996002197265625
2585,1.5063891791034358380585445047472603619098663330078125
2375,1.5529153277276781519589121671742759644985198974609375
1496,1.52875716283809293116746630403213202953338623046875
1565,1.5405363978905679545050588785670697689056396484375
474,1.5787017132539384878242572085582651197910308837890625
796,1.5743224584796682297138659123447723686695098876953125
1450,1.3990324894147361245444471933296881616115570068359375
797,1.5965602488761378996429129983880557119846343994140625
1094,1.5882660363604144126981054796488024294376373291015625
1462,1.459847621478644441594951786100864410400390625
228,1.516379996741907820734240885940380394458770751953125
1674,1.51102673116140895359649221063591539859771728515625
2469,1.2856403423590696544209777130163274705410003662109375
2261,1.3658307592456921941703740230877883732318878173828125
775,1.5496048804637514439974665947374887764453887939453125
1806,1.49346854196265699243895141989924013614654541015625
1941,1.3749831125773990248006839465233497321605682373046875
512,1.3443648541244448413323198110447265207767486572265625
449,1.6628329324440220826630820738500915467739105224609375
2621,1.4872261508668975782399002127931453287601470947265625
342,1.746835342701495097372799136792309582233428955078125
343,1.6282127720646268898008202086202800273895263671875
1521,1.486551976538559305396347554051317274570465087890625
502,1.379633274727898761824462781078182160854339599609375
660,1.588626799062516692373492332990281283855438232421875
1103,1.5862568180834728526207300092210061848163604736328125
1815,1.355288915298852980839683368685655295848846435546875
1883,1.61437237910513431415893137454986572265625
100,1.6199681571808088875741304946132004261016845703125
214,1.303428693439554475475006256601773202419281005859375
2574,1.33340399924201680192936692037619650363922119140625
715,1.269387203436448174898032448254525661468505859375
206,1.416682233625973896806726770591922104358673095703125
164,1.42298986879794941984300749027170240879058837890625
2231,1.55522602613618943223627866245806217193603515625
2089,1.6435066779805691528082434160751290619373321533203125
1056,1.5378343209588336559789922830532304942607879638671875
1026,1.3204252320491212113751089418656192719936370849609375
2546,1.5035176063503212784411289248964749276638031005859375
1158,1.5865966099363431052182704661390744149684906005859375
1985,1.6558459706577195458265805427799932658672332763671875
1106,1.286429727073709283757807497750036418437957763671875
1448,1.5015878397030555380098348905448801815509796142578125
748,1.6762628150349296873855564626865088939666748046875
1736,1.4687459881349782531145820030360482633113861083984375
404,1.624542867813659530185077528585679829120635986328125
849,1.427566178113313544173479385790415108203887939453125
186,1.4914813547130092441506121758720837533473968505859375
1088,1.333125370731912173738464844063855707645416259765625
323,1.61298780611278669283592535066418349742889404296875
1031,1.5568748664954890070788451339467428624629974365234375
1865,1.482123307748700380415129984612576663494110107421875
2575,1.3956573800970406562527159621822647750377655029296875
219,1.43212985632935474455962321371771395206451416015625
935,1.2760965764931155863592948662699200212955474853515625
1459,1.3193669527341087555072363102226518094539642333984375
1967,1.7194201044939314559911736068897880613803863525390625
232,1.7194311552010959065484030361403711140155792236328125
2535,1.4789368943628831143399793290882371366024017333984375
237,1.64729401708184131081225132220424711704254150390625
1834,1.2947474334180066879440573757165111601352691650390625
1370,1.5639736897332745524380470669711939990520477294921875
2062,1.5211653413559040881608552808756940066814422607421875
529,1.551221534319859873818359119468368589878082275390625
1664,1.5968612166542774932764814366237260401248931884765625
1956,1.4767864590267121283062579095712862908840179443359375
1120,1.52654959808100887386217436869628727436065673828125
1394,1.5744449581610344690574265769100748002529144287109375
711,1.46241408732425082206418665009550750255584716796875
393,1.5140493067489113609980222463491372764110565185546875
251,1.666314008198305440799913412774913012981414794921875
982,1.5706503246572740550845992402173578739166259765625
1449,1.46465408411466047056137540494091808795928955078125
677,1.2316161899022757264532401677570305764675140380859375
417,1.5776019898796198592805239968583919107913970947265625
1852,1.395088445771027974018352324492298066616058349609375
2590,1.57778841311260986657316607306711375713348388671875
1186,1.435014331303203771739163130405358970165252685546875
245,1.453978368198499904195841736509464681148529052734375
431,1.5496098229238608467994708917103707790374755859375
2103,1.539215542008124604222984999069012701511383056640625
2317,1.352651582949513819897902067168615758419036865234375
514,1.4279105863904550943743743118830025196075439453125
1469,1.31373153309332479921067715622484683990478515625
1648,1.3154599007073006777801538191852159798145294189453125
1667,1.54951184204050917969652800820767879486083984375
416,1.4522320346084285347387776710093021392822265625
161,1.4562677164825801323644327567308209836483001708984375
47,1.378478568525915104459045323892496526241302490234375
1498,1.34548054208050960056652911589480936527252197265625
599,1.331938921853262680627949521294794976711273193359375
1853,1.195798935196716428208674187771975994110107421875
1817,1.544681375451428362310934971901588141918182373046875
2401,1.36763792355065749717368817073293030261993408203125
189,1.420142163992009098905100472620688378810882568359375
1586,1.6010150890873078299847520611365325748920440673828125
1100,1.6086311555476904278094707478885538876056671142578125
2419,1.2193280237481385341880013584159314632415771484375
1298,1.755034784477866427465642118477262556552886962890625
386,1.44152308733998868461867459700442850589752197265625
729,1.745846628235913300386528135277330875396728515625
938,1.549236304828124577426251562428660690784454345703125
236,1.425018006302753548197870259173214435577392578125
2155,1.3516152273324679722321661756723187863826751708984375
2440,1.6745122929759548302541816156008280813694000244140625
2608,1.486984899584613106782171598752029240131378173828125
1637,1.4187749092689136976019881331012584269046783447265625
1752,1.325889456711039304792620896478183567523956298828125
996,1.6010631253640175142294310717261396348476409912109375
1951,1.44246233613058461031641854788176715373992919921875
1699,1.324967899670269400047573071788065135478973388671875
1079,1.4592641523433254047148466270300559699535369873046875
2028,1.5766833285736765457585306648979894816875457763671875
630,1.44609139580842960270956609747372567653656005859375
786,1.5744780265881133107797040793229825794696807861328125
242,1.52272533545676225230636191554367542266845703125
765,1.7088408329072122260328114862204529345035552978515625
1581,1.68186616934754429308895851136185228824615478515625
2605,1.31564182756041159194637657492421567440032958984375
2162,1.6096557431482712008374846845981664955615997314453125
2417,1.6359430827311924883105120898107998073101043701171875
857,1.4097029534956206919815713263233192265033721923828125
600,1.636585097606721550533848130726255476474761962890625
685,1.3398686929281959923088152208947576582431793212890625
2324,1.5212445425357776773722662255750037729740142822265625
548,1.5495098202177348678532098347204737365245819091796875
2215,1.566820868246098452658543465076945722103118896484375
1610,1.3833934412438135819201079357299022376537322998046875
1400,1.22051616180242827880420009023509919643402099609375
701,1.5662745970852398613715195097029209136962890625
2633,1.5575871639812692848181541194207966327667236328125
836,1.430238996516231875233415848924778401851654052734375
2485,1.5322184606640567583468737211660481989383697509765625
1662,1.346209111374488287538042641244828701019287109375
1671,1.264227871262661562212770149926654994487762451171875
98,1.411253487263655070904633248574100434780120849609375
751,1.5795934162798721533960133456275798380374908447265625
1196,1.258319054485554033817606978118419647216796875
307,1.6514912363029570219197239566710777580738067626953125
2422,1.47579377886724927293471409939229488372802734375
376,1.6184240767545132744231750621111132204532623291015625
845,1.478179106011091814565361346467398107051849365234375
1602,1.4220636239730641836587210491416044533252716064453125
