id,resident,time
118,false,52028.43379417985097135090910569488187320530414581298828125
119,false,52588.06168974621545786352072582303662784397602081298828125
120,false,53165.78451849104505655407848507820744998753070831298828125
121,false,54218.87765534038937531580160111843724735081195831298828125
122,false,54474.97622269606513001338754520475049503147602081298828125
123,false,54663.21580197890933405791002996920724399387836456298828125
124,false,55395.89202877329331287103997283338685519993305206298828125
125,false,55559.50807382116762156432088204383035190403461456298828125
126,false,55955.23397370148644214271627106427331455051898956298828125
127,false,56825.55260218821514073272993528007646091282367706298828125
128,false,57273.49181064795517059895502143263001926243305206298828125
129,true,58118.67902830200831332252420224904199130833148956298828125
130,false,58644.11867458605957736939018332122941501438617706298828125
131,false,58834.97798530392192006832630113422055728733539581298828125
132,false,59689.85978888832591693347495720445294864475727081298828125
133,false,60140.82498060059470745830623172878404147922992706298828125
134,false,60257.68636235121078315035703099056263454258441925048828125
135,false,60546.19177324108800875013258746548672206699848175048828125
136,true,60718.51664311306398602585687740429420955479145050048828125
137,false,62123.25984389014707887088917459550430066883563995361328125
138,false,62231.88578716972589888190015017244149930775165557861328125
139,false,62930.01025718867246638854595630618860013782978057861328125
140,false,63143.01355333274967762680063287916709668934345245361328125
141,true,63753.84005709610859213842815051975776441395282745361328125
142,false,64618.92792933043530212433580572906066663563251495361328125
143,false,64656.40436644994487835891305849145282991230487823486328125
144,false,65583.36295212166307522227981507967342622578144073486328125
145,false,65940.72524671189872436105616770873893983662128448486328125
146,false,66215.59479455840763251206482209454406984150409698486328125
147,false,66555.81181458275712714556249238739837892353534698486328125
148,false,66669.06374994811843237574322529326309449970722198486328125
149,false,66983.72536101255649498842359435002435930073261260986328125
150,false,67337.85687334530915848507248711030115373432636260986328125
151,true,68367.25520653061254450211237099210848100483417510986328125
152,false,68649.26878146381283329890976574461092241108417510986328125
153,false,68871.71501930661718404724780384640325792133808135986328125
154,false,68957.10364372089992912595590723867644555866718292236328125
155,false,69170.88196953881652462303719630654086358845233917236328125
156,false,69312.06425953245693449833453314568032510578632354736328125
157,false,69728.00984601298663279056455621685017831623554229736328125
158,true,69742.27875537480176248994467869124491699039936065673828125
159,false,69870.16407223744416044031169121808488853275775909423828125
160,false,69983.57188970117873794141161170045961625874042510986328125
161,false,70272.63231446585887340905429709891905076801776885986328125
162,false,71267.42974305868738327252032149772276170551776885986328125
163,false,71646.93642052661731611795659091512789018452167510986328125
164,false,72552.01659373193417323921750039517064578831195831298828125
165,false,72660.53069459704281840561890248864074237644672393798828125
166,false,72732.35525046393274195555278538449783809483051300048828125
167,false,73124.41748207623759825413145563288708217442035675048828125
168,false,73577.41238804955539010155263213164289481937885284423828125
169,false,74213.96825139782028302182226298100431449711322784423828125
170,false,75123.28903988980802453045981792456586845219135284423828125
171,false,76491.77927165314623991765330401904066093266010284423828125
172,false,78441.43438058524431355511552510506589896976947784423828125
173,false,78818.14574705455801606479582233077962882816791534423828125
174,false,79547.35110284243616363131224034077604301273822784423828125
175,false,80096.41029418552695162691890118367155082523822784423828125
176,false,80177.60070952492070361916631782150943763554096221923828125
177,false,80240.75546413811764623336131307951291091740131378173828125
178,false,80400.83852241804569971339589073977549560368061065673828125
179,false,81062.11611040802026295626347973666270263493061065673828125
180,false,81398.75456803016149465168638243994791992008686065673828125
181,true,82242.52022233184342880907280459723551757633686065673828125
182,false,82506.40345661519748532430895693323691375553607940673828125
183,false,84413.95501562686357133191705770514090545475482940673828125
184,false,85631.92307719950193345415101475737174041569232940673828125
185,false,85959.16836170531482352874519392571528442203998565673828125
186,true,86101.55503682918592389672340914330561645328998565673828125
187,false,86916.98093511117574039293032228670199401676654815673828125
188,false,86963.26676435846388202310919268711586482822895050048828125
189,false,87407.43145571944705196631986154898186214268207550048828125
190,false,87472.33730376338091005994357374220271594822406768798828125
191,false,88536.66675764404127690898604896574397571384906768798828125
192,true,88804.57840680832200874750270713775535114109516143798828125
193,false,89175.30579612453906535041170400290866382420063018798828125
194,false,90685.07294131001212023068802636771579273045063018798828125
195,false,90793.31426048738111334035494337513227947056293487548828125
196,false,91185.58018385550504902870017076566000469028949737548828125
197,false,91218.91830452159658293442845433673937804996967315673828125
198,false,92358.23064887912614218112850039688055403530597686767578125
199,false,92974.94992034422711590924137681213323958218097686767578125
200,true,93221.64313456777245570084033943203394301235675811767578125
201,true,93395.36404121258210075939842909065191633999347686767578125
202,false,93776.77023314708691892338521256533567793667316436767578125
203,false,93889.07097647721497601924767195669119246304035186767578125
204,false,95083.33045746167403600157541632142965681850910186767578125
205,false,95269.60795983157860356005386393007938750088214874267578125
206,false,95316.42128802030934686673191436057095415890216827392578125
207,false,95484.06567949686170415635189101521973498165607452392578125
208,false,96231.04693962186222144783442900006775744259357452392578125
209,false,97333.72028680754958351872829780404572375118732452392578125
210,false,97942.23325189933204548697887048547272570431232452392578125
211,false,98832.81773043151171898035300955598358996212482452392578125
212,true,99388.00141609838151091071978271429543383419513702392578125
213,false,99533.06648503872325683961008735423092730343341827392578125
214,false,99832.37626071341855926721819969316129572689533233642578125
215,false,100103.40859188585625283440805333157186396420001983642578125
216,false,100689.38125344336628963493041055698995478451251983642578125
217,false,101423.63057459832373219388301777144079096615314483642578125
218,false,102137.55891682746368964718186589379911310970783233642578125
219,false,102402.24529260733612467948461244304780848324298858642578125
220,false,102550.02994759384151202130652791311149485409259796142578125
221,true,102761.98494721671298102183556011368636973202228546142578125
222,false,103037.45249102134474050718182525088195689022541046142578125
223,false,104647.06874267107426057510366490532760508358478546142578125
224,false,106127.06951998127718106434969058682327158749103546142578125
225,false,106162.28556881152996915762543039818410761654376983642578125
226,false,107424.23052533189680624037265488368575461208820343017578125
227,false,107772.29249565881197903127741710704867728054523468017578125
228,false,108108.57795484784107664655294911426608450710773468017578125
229,false,108460.12171441402684657351329633456771261990070343017578125
230,false,108554.88765320384259560615447526288335211575031280517578125
231,false,108683.99659088881667579062906270337407477200031280517578125
232,false,108736.75756478473035493426124276084010489284992218017578125
233,false,108816.15693254732634109860356375065748579800128936767578125
234,false,109975.25395135531882495616429196161334402859210968017578125
235,false,110236.42902781489399111070071057838504202663898468017578125
236,false,110430.15541278999420804485254166138474829494953155517578125
237,false,112633.45172135106098842971533713352982886135578155517578125
238,true,112818.75329099699523915933951911938493140041828155517578125
239,false,112931.19710892175168404083507311952416785061359405517578125
240,false,113299.32130229100000129438541307536070235073566436767578125
241,false,113386.47010487334629325051338355478947050869464874267578125
242,true,113621.21753076438458329722180906173889525234699249267578125
243,false,113729.68439403769254802956112371248309500515460968017578125
244,false,113815.70847878509879713693209168923203833401203155517578125
245,false,113885.77318558853593011281901681286399252712726593017578125
246,true,114041.06493501488130626331241046500508673489093780517578125
247,false,114331.66678673323484993762377825987641699612140655517578125
248,false,114691.67368414986486080398009335112874396145343780517578125
249,false,114749.75881560007522275146385482003097422420978546142578125
250,false,114765.78964218870309388353945223570917733013629913330078125
251,false,114994.72982193825047680935114158273790962994098663330078125
252,false,115335.37717977977522842980562245429609902203083038330078125
253,false,115511.36367785391400808681083844930981285870075225830078125
254,false,115623.18491326934774676704620333111961372196674346923828125
255,false,117555.92994250609597017831475795901496894657611846923828125
256,false,117611.94693963579830253696201225466211326420307159423828125
257,false,117650.82446651231197265463634948901017196476459503173828125
258,false,118027.53320845508574266080614734164555557072162628173828125
259,false,118209.85536596608534509744714569023926742374897003173828125
260,false,118234.18063261294645116539214768636156804859638214111328125
261,false,118768.63085476782650673488461734450538642704486846923828125
262,true,119656.11935092058358620636937530434806831181049346923828125
263,false,120405.83324230869486470840712399876792915165424346923828125
264,false,121816.93848374450856042461310835278709419071674346923828125
265,false,122046.29167334761960816980064237213809974491596221923828125
266,false,122290.56593590760077561174767879492719657719135284423828125
267,false,122461.07805869312203228549407185710151679813861846923828125
268,false,122996.49386714558981836820095168150146491825580596923828125
269,false,123761.54954747453193519834968583381851203739643096923828125
270,false,124229.63135812068564789445446194804389961063861846923828125
271,false,124492.99069149470482031905049780107219703495502471923828125
272,true,124608.55140863655417249322709949410636909306049346923828125
273,true,125232.89559677502022438932982595360954292118549346923828125
274,false,125385.11518494912049093148453948742826469242572784423828125
275,false,126337.65523260353508405717803952938993461430072784423828125
276,true,126390.91391517687133572156454874857445247471332550048828125
277,false,126582.64378805658798754496530136748333461582660675048828125
278,false,126900.11054715807170467645192957206745631992816925048828125
279,false,127499.10533603691026727222634917779942043125629425048828125
280,false,127641.72982437354246443295124890937586314976215362548828125
281,false,127689.01246312048955033890962340592523105442523956298828125
282,false,128683.78321636913018111147977151631494052708148956298828125
283,false,131432.91492503897973975757196285485406406223773956298828125
284,false,131575.91777121680414908144740593343158252537250518798828125
285,false,133030.36526265569617877293495666890521533787250518798828125
286,false,133406.50944331795390340733575840204139240086078643798828125
287,false,133573.52471096761831248489471590801258571445941925048828125
288,false,135166.60582223663589573892096495910664089024066925048828125
289,true,135423.36336471170022222043627380116959102451801300048828125
290,false,135458.32965834216270295531359124652226455509662628173828125
291,false,135537.35004435573890291255594320318778045475482940673828125
292,false,136271.93915950580119400559198084010859020054340362548828125
293,false,136561.74670818708696018450865494742174632847309112548828125
294,false,136693.55101211572661512594351052030106075108051300048828125
295,false,137231.38709119505767219937553136333008296787738800048828125
296,false,138015.08651879216721980458970620020409114658832550048828125
297,false,138334.62417592130736310185312731846352107822895050048828125
298,true,138438.17708372089796242665471481814165599644184112548828125
299,true,138810.51188208853008021481656442119856365025043487548828125
300,false,139551.28218376909932729734720169290085323154926300048828125
301,false,140735.09158683616475926658750950082321651279926300048828125
302,false,141202.67600953873766755908292225285549648106098175048828125
303,false,141413.20286242285717392963562133445520885288715362548828125
304,false,141891.99079577489046599669819670452852733433246612548828125
305,false,142211.56024190132645756978746476306696422398090362548828125
306,true,142983.81998508764606825582887950076838023960590362548828125
307,false,143033.60282401992717737915228326528449542820453643798828125
308,true,143554.30005056552008924075636286943336017429828643798828125
309,false,144272.74164841520698943089229260294814594089984893798828125
310,false,144826.33808708548279142735992763846297748386859893798828125
311,false,144935.63519116622421123441455392821808345615863800048828125
312,false,145597.15021332095992889765767586141009815037250518798828125
313,false,145624.46764014810725129667190458349068649113178253173828125
314,false,145766.75323336385292372074928834990714676678180694580078125
315,false,146384.95667480897247536564265146807883866131305694580078125
316,false,146684.31926047589007133797878168479655869305133819580078125
317,false,147041.74718816471203830520408928350661881268024444580078125
318,false,147379.73980107319465127080349020616267807781696319580078125
319,false,147787.03399958910483313889727696732734329998493194580078125
320,false,148140.77435400288453160033697031394694931805133819580078125
321,false,148316.52207928072155163068401861892198212444782257080078125
322,false,148759.80143287274384100715707290873979218304157257080078125
323,false,148971.95506877979513682408452268646215088665485382080078125
324,false,149737.01321959585785770219246160195325501263141632080078125
325,false,150637.71460923733715298045154895589803345501422882080078125
326,false,151041.94822368360896824857064757452462799847126007080078125
327,false,152076.08595047114377074581881288395379669964313507080078125
328,false,152353.29412629824841041159544374750112183392047882080078125
329,false,152543.34339084226962335311128526882384903728961944580078125
330,false,152676.10802729186789428172943416939233429729938507080078125
331,false,152774.65485214471706421068830650256131775677204132080078125
332,false,152851.75143472185662141260564794720266945660114288330078125
333,false,153301.41238740089248004938582425893400795757770538330078125
334,false,153336.32365367973499836740103319243644364178180694580078125
335,false,155263.30174239075983699809313520745490677654743194580078125
336,false,155510.75164459752371748368915405080770142376422882080078125
337,false,155693.34272644578657740499494366304134018719196319580078125
338,false,155933.54467417992679678651057884053443558514118194580078125
339,false,156304.70657356132289372840915575579856522381305694580078125
340,false,156762.83197056815583458888596624092315323650836944580078125
341,false,157138.12888896287091278214376188770984299480915069580078125
342,false,157271.90688342199367888429861750410054810345172882080078125
343,false,157767.53139532955477541964484089476172812283039093017578125
344,false,158154.90222314777954359943379358810489065945148468017578125
345,false,159539.48391093583452182702586696905200369656085968017578125
346,false,159996.54693665636900512527773798865382559597492218017578125
347,false,161330.44278015927775193905091555279796011745929718017578125
348,false,161428.93521240284821438581985830751364119350910186767578125
349,false,161566.33238049636299316080823018637602217495441436767578125
350,false,162032.56216823555366268738708868113462813198566436767578125
351,false,162651.10180123472964119901718049732153303921222686767578125
352,false,162922.47265440104781142327539100733702071011066436767578125
353,false,163249.20986019169868719291827119377558119595050811767578125
354,false,163597.62979163990411912710243313995306380093097686767578125
355,false,163990.59163446964988175569288841870729811489582061767578125
356,false,166273.92365137076297465501539818433229811489582061767578125
357,false,166567.73214084837065407374012693253462202847003936767578125
358,false,166804.03710911407345129919832515952293761074542999267578125
359,false,166993.14277429788928153175930901852552779018878936767578125
360,false,167446.70299981265248512318777329710428602993488311767578125
361,false,167623.14552477784881212574674691495602019131183624267578125
362,false,167723.26075513180014475711487875742022879421710968017578125
363,false,167724.13656475965665426652861924594617448747158050537109375
364,false,167754.69866673556276415180121830417192541062831878662109375
365,false,168020.40213070299419151343300882217590697109699249267578125
366,false,168088.10040948297358120999689390373532660305500030517578125
367,true,168970.22000090828253526797908534717862494289875030517578125
368,false,169669.63709071266264694077818830919568426907062530517578125
369,false,171459.85968881510841932414024313402478583157062530517578125
370,false,171547.19679213162071740317315970969502814114093780517578125
371,false,173669.87071244330382235876442109656636603176593780517578125
372,false,174233.62963706163559785000671809029881842434406280517578125
373,false,175215.02950250415465582864982252431218512356281280517578125
374,false,175847.65760461257018854031031196427647955715656280517578125
375,false,178842.54371887648453942620818679642979986965656280517578125
376,false,179116.88602761264654994466383186590974219143390655517578125
377,false,179167.48315910885469925961643866685335524380207061767578125
378,false,179333.41826334780817042702238950369064696133136749267578125
379,false,179551.93451474401007950110198407855932600796222686767578125
380,true,180362.38922742376917718321038819340174086391925811767578125
381,false,180537.53317905832606193872180710968677885830402374267578125
382,false,181472.96858278157052446477592866358463652431964874267578125
383,false,181591.60110519627318759194878339258139021694660186767578125
384,false,182018.32705519743350663919301268833805806934833526611328125
385,false,182131.59193493842132938187461377310683019459247589111328125
386,false,182425.64368249318284143090096449668635614216327667236328125
387,false,182443.55849634314484319919102972562541253864765167236328125
388,false,183122.95978571988508065704337468559970147907733917236328125
389,false,183220.99090517792474941405345134626259095966815948486328125
390,false,184183.27723975255601118750092837217380292713642120361328125
391,false,184232.40031803812835875522324613484670408070087432861328125
392,false,184805.77205262562785492708172796483268029987812042236328125
393,false,186230.02109293899326758481294064040412195026874542236328125
394,false,186423.67082097429522946629987245614756830036640167236328125
395,false,186436.27088103359071091791321350683574564754962921142578125
396,false,186510.39007938457953550415169274856452830135822296142578125
397,false,186981.33373174625627577416508984242682345211505889892578125
398,false,187407.90116694952645481908604097043280489742755889892578125
399,false,188353.24598773616288760468506779943709261715412139892578125
400,false,188515.28070458384523455652725942854885943233966827392578125
401,false,188736.11155384559169967406688783739809878170490264892578125
402,false,190081.73450607150375823994892243717913515865802764892578125
403,false,190653.88063914994115954915088195775751955807209014892578125
404,false,190830.16293953968873531312766544942860491573810577392578125
405,false,191740.04794716106162788538114227776532061398029327392578125
406,false,192722.52301484265591036137976743702893145382404327392578125
407,false,193712.66288825669685913499762364153866656124591827392578125
408,false,195485.25835131922768461709694065575604327023029327392578125
409,false,195535.93782601404039589443328850393299944698810577392578125
410,false,195632.00200660884387027227404587392811663448810577392578125
411,false,196137.20678485196313822758185096972738392651081085205078125
412,false,196811.30404408547852590505300440781866200268268585205078125
413,false,197736.82499288084992195013711580031667836010456085205078125
414,false,198006.30119206783595864340696834915434010326862335205078125
415,false,198138.35427023198403440051862389736925251781940460205078125
416,true,198455.21644127114849986970313011624966748058795928955078125
417,false,200357.10586092985444672809336452701245434582233428955078125
418,false,201113.95057141607493911283910392739926464855670928955078125
419,true,201502.26012189341158198363501696803723461925983428955078125
420,false,202104.57883380363570602344935878136311657726764678955078125
421,false,202822.77021350306860647538798048117314465343952178955078125
422,true,202964.34531702666650965216632584997569210827350616455078125
423,false,203516.04669389955391800572925831147585995495319366455078125
424,false,204055.14547983451312795910581598946009762585163116455078125
425,false,204286.97981427275577737123768429228221066296100616455078125
426,false,204505.17724243293069996685318301388178952038288116455078125
427,false,205241.34557493236795544522266254716669209301471710205078125
428,true,205364.31153118012560121474763263904605992138385772705078125
429,false,206197.65076338364918051571095247709308750927448272705078125
430,false,206315.76407470466412796827881948047433979809284210205078125
431,false,207239.27370453451493681473749575161491520702838897705078125
432,false,208416.36492272557819938061385300898109562695026397705078125
433,false,208570.84544262186804808312245995693956501781940460205078125
434,false,208696.60133327320326934728456080847536213696002960205078125
435,false,210654.79998473208329123895765633278642781078815460205078125
436,false,212013.31254877405612824237124414139543659985065460205078125
437,false,212153.99254744795229321585594561838661320507526397705078125
438,false,212859.28943741140909928777347204231773503124713897705078125
439,false,212936.42950915868765371374848882624064572155475616455078125
440,false,214025.06841390760188226227711538740550167858600616455078125
441,false,214294.88826359141067989799722681709681637585163116455078125
442,false,214418.77808142751097186806674699255381710827350616455078125
443,false,215964.50451063490241943032543758818064816296100616455078125
444,false,216386.30498277617106162029614324637805111706256866455078125
445,false,216958.28632274384164013714126895138178952038288116455078125
446,false,217368.46662233920942519649344149001990444958209991455078125
447,true,217480.32811326580014388287764859342132695019245147705078125
448,false,217695.73865113547961691597976141565595753490924835205078125
449,false,218554.56386920009916530194260531061445362865924835205078125
450,false,219083.80793326488029315601835378402029164135456085205078125
451,false,219393.23868308904357882216373809569631703197956085205078125
452,false,219840.83427842943646901563425899439607746899127960205078125
453,false,220149.11448673102873663243173041337286122143268585205078125
454,false,221441.73569319377284891903201469176565296947956085205078125
455,false,222292.91431319384983844589243062728201039135456085205078125
456,true,222426.24148078782463067160080072426353581249713897705078125
457,false,227380.52595819824336154102439877533470280468463897705078125
458,false,227661.30146537793706607022414800667320378124713897705078125
459,false,228719.39075385053564837267714437984977848827838897705078125
460,false,229030.79366487964375942443240319335018284618854522705078125
461,false,229348.25023590458812627890239355110679753124713897705078125
462,false,229882.82150460257048785184252892577205784618854522705078125
463,false,229924.20860332776368573082237389826332218945026397705078125
464,false,230029.24499840591977595227746178352390415966510772705078125
465,false,230582.82292774797645329432072003328357823193073272705078125
466,false,230916.77944587031504675156412531578098423779010772705078125
467,false,230937.44151069463112613266986272719805128872394561767578125
468,false,231084.97665382463944638846697898770798929035663604736328125
469,false,231829.24269858164084212592825906540383584797382354736328125
470,false,233013.68829436567270818603248017097939737141132354736328125
471,false,233140.84846600136780125911428740437258966267108917236328125
472,false,233288.64346762104685695238259768302668817341327667236328125
473,false,233381.60297872821445708257925844009150750935077667236328125
474,false,234270.14135214564624221100785916860331781208515167236328125
475,false,234459.13890834165619481144204883094062097370624542236328125
476,false,236013.73019343060452002180937824959983117878437042236328125
477,false,236191.52444744138850751813407669033040292561054229736328125
478,false,236280.09786539659059656504069835136760957539081573486328125
479,false,237953.35899049978706643049264357614447362720966339111328125
480,false,239238.58202448997553546394811974096228368580341339111328125
481,false,239825.87824217419460837152911381053854711353778839111328125
482,false,239849.79943452538139425644914126678486354649066925048828125
483,false,240128.24621228105385484230538395422627218067646026611328125
484,false,240641.17980500905397633903959331291844137012958526611328125
485,false,240972.30781345797285297738454801219631917774677276611328125
486,false,241961.64204928593195831343365398424793966114521026611328125
487,true,242906.27784892294388641165170383828808553516864776611328125
488,false,243416.24946638464976189641930659490753896534442901611328125
489,true,243545.05373374341828907052587283033062703907489776611328125
490,true,243643.47864958844760707723509085553814657032489776611328125
491,false,243684.91484029202405736658221258039702661335468292236328125
492,false,244446.72636125760465575229574142213095910847187042236328125
493,false,245023.20419513332030192476196361894835717976093292236328125
494,false,245142.53591021772064550976466534848441369831562042236328125
495,false,246125.61225167286722126380738018269767053425312042236328125
496,false,246182.29599479770198400263581106628407724201679229736328125
497,false,246389.74314699756088231641371066871215589344501495361328125
498,false,246711.28256364476903883531377914550830610096454620361328125
499,false,246819.56714422088367399954478287327219732105731964111328125
500,true,247095.81029081798561464200503223764826543629169464111328125
501,true,247324.67782615383231104022598856317927129566669464111328125
502,false,247906.82278325546252262245872088897158391773700714111328125
503,true,252495.15091872321812360713266798484255559742450714111328125
504,false,252949.43709104577027091398377933728625066578388214111328125
505,true,253467.40582333026889927385383316504885442554950714111328125
506,true,253768.48381472712480644293719933557440526783466339111328125
507,false,253818.30831424035796317628665974552859552204608917236328125
508,false,253984.45714966351878161265887001718510873615741729736328125
509,false,254099.04613148634297659089753551597823388874530792236328125
510,false,254699.54939258822913850099922683511977083981037139892578125
511,false,254979.47531031159350256576345827852492220699787139892578125
512,false,255525.16528019840030971909783374940161593258380889892578125
513,false,255552.70276842964187757889504837294225580990314483642578125
514,false,255589.34488894463068142659523118709330447018146514892578125
515,false,257158.08847901586547568530960461430368013679981231689453125
516,false,257297.18545151024649630944196587734040804207324981689453125
517,false,258323.28492679595810177506365334920701570808887481689453125
518,false,259217.28733123494386536567191114954766817390918731689453125
519,false,259742.33379441498336082094766652517137117683887481689453125
520,false,259906.31037236029435366635453874550876207649707794189453125
521,true,260009.66158414482956307001160212166723795235157012939453125
522,false,260206.69350624292896878575476193873328156769275665283203125
523,false,261023.22629104606462402404787326304358430206775665283203125
524,false,261150.82515760631583401352173723353189416229724884033203125
525,false,261454.11395935761840558786417432202142663300037384033203125
526,false,261694.45703782308903140307876356018823571503162384033203125
527,false,261992.53464983057109105590853914691251702606678009033203125
528,false,262143.51382387821667674376868717445177026093006134033203125
529,false,263127.01071365672834911908495314492029137909412384033203125
530,false,263248.45883215805736921044655218793195672333240509033203125
531,false,264236.25736432614372273253167122675222344696521759033203125
532,false,264310.44364605526121903000813517792266793549060821533203125
533,false,264460.05887288363266673929530270470422692596912384033203125
534,false,265042.51422081207255854184978716148179955780506134033203125
535,false,265232.63421854653356757314242031497997231781482696533203125
536,false,265910.49836738421593207437609862608951516449451446533203125
537,false,267045.24469231599503171725729089303058572113513946533203125
538,false,268372.07630781998202718074963968319934792816638946533203125
539,false,268818.87216325294432561765489708704990334808826446533203125
540,false,269312.42483211132091736050853114647907204926013946533203125
541,false,269553.58884994923008815437270868642372079193592071533203125
