time,size,room
124242.9857557974238693176971537468489259481430053710937500000,35,35
124242.9857557974238693176971537468489259481430053710937500000,34,35
124251.723705785525727819662566986380625166930258274078369140625,35,36
124260.231626705515339793850504435113180079497396945953369140625,36,37
124419.137978871690365580138237788787591853179037570953369140625,37,38
124472.196013109446298884608328449985492625273764133453369140625,38,39
124538.5526807925901016105285634694155305624008178710937500000,38,38
124538.5526807925901016105285634694155305624008178710937500000,37,38
124549.2023896447420083788415468006860464811325073242187500000,37,37
124549.2023896447420083788415468006860464811325073242187500000,36,37
124591.1496319861832544617641360673587769269943237304687500000,36,36
124591.1496319861832544617641360673587769269943237304687500000,35,36
124603.515268250617212132669298085829723277129232883453369140625,36,37
124647.387109081804156020256701964399326243437826633453369140625,37,38
124797.960603043258473988930123965701568522490561008453369140625,38,39
124811.677555764771130754342554070035475888289511203765869140625,39,40
124917.477294326141605808333512328545111813582479953765869140625,40,41
124953.035193760892414417684737060199040570296347141265869140625,41,42
124959.7358780441494046087314018222969025373458862304687500000,41,41
124959.7358780441494046087314018222969025373458862304687500000,40,41
124989.4144625730178281841631360293831676244735717773437500000,40,40
124989.4144625730178281841631360293831676244735717773437500000,39,40
125049.3262457794723578885509596148040145635604858398437500000,39,39
125049.3262457794723578885509596148040145635604858398437500000,38,39
125050.9039137281878109053678826967370696365833282470703125000,38,38
125050.9039137281878109053678826967370696365833282470703125000,37,38
125104.147110605059427058949328426251668133772909641265869140625,38,39
125220.5078916580151624504679830351960845291614532470703125000,38,38
125220.5078916580151624504679830351960845291614532470703125000,37,38
125223.9364448052112865905627359097707085311412811279296875000,37,37
125223.9364448052112865905627359097707085311412811279296875000,36,37
125241.2236694244571129086551763975876383483409881591796875000,36,36
125241.2236694244571129086551763975876383483409881591796875000,35,36
125253.507085598636197489030852381119984784163534641265869140625,36,37
125329.7259537349167561881557730885106138885021209716796875000,36,36
125329.7259537349167561881557730885106138885021209716796875000,35,36
125449.0850149100795352108406177649158053100109100341796875000,35,35
125449.0850149100795352108406177649158053100109100341796875000,34,35
125504.9906245520381335989412718845414929091930389404296875000,34,34
125504.9906245520381335989412718845414929091930389404296875000,33,34
125526.193451706966928128894611660371083416976034641265869140625,34,35
125671.977931822026650167389849599430817761458456516265869140625,35,36
125713.956646869672201007051004495451707043685019016265869140625,36,37
125814.7000262551730489501977672262000851333141326904296875000,36,36
125814.7000262551730489501977672262000851333141326904296875000,35,36
125984.139929024610384346305469449589509167708456516265869140625,36,37
125991.902320261184978079926910510266679921187460422515869140625,37,38
126006.048265748722278602189650342779714264906942844390869140625,38,39
126073.8332794581147655588182487917947582900524139404296875000,38,38
126073.8332794581147655588182487917947582900524139404296875000,37,38
126074.531573483670533676603842110353070893324911594390869140625,38,39
126103.5986368843890363944382215777295641601085662841796875000,38,38
126103.5986368843890363944382215777295641601085662841796875000,37,38
126143.4291188572687605340405525566893629729747772216796875000,37,37
126143.4291188572687605340405525566893629729747772216796875000,36,37
126207.2940518097492190729980165997403673827648162841796875000,36,36
126207.2940518097492190729980165997403673827648162841796875000,35,36
126271.947214345107645329380208210068303742446005344390869140625,36,37
126294.041516470753609070742928821573514142073690891265869140625,37,38
126314.1557824537340326553902514206129126250743865966796875000,37,37
126314.1557824537340326553902514206129126250743865966796875000,36,37
126348.7387958686372460004321283122408203780651092529296875000,36,36
126348.7387958686372460004321283122408203780651092529296875000,35,36
126428.829841688903544906497078414986390271224081516265869140625,36,37
126517.492504330623449761150656200925368466414511203765869140625,37,38
126634.4561099036336802026170289536821655929088592529296875000,37,37
126634.4561099036336802026170289536821655929088592529296875000,36,37
126647.405436414380448952032853782156962552107870578765869140625,37,38
126843.261237227704685694151809371987837948836386203765869140625,38,39
126862.0897247213088607775688387846457771956920623779296875000,38,38
126862.0897247213088607775688387846457771956920623779296875000,37,38
126867.297343922719771371065977660919088521040976047515869140625,38,39
126880.2826364341041649463903695504995994269847869873046875000,38,38
126880.2826364341041649463903695504995994269847869873046875000,37,38
127005.4835126235870912392300624560448341071605682373046875000,37,37
127005.4835126235870912392300624560448341071605682373046875000,36,37
127030.8968112060645292427096819665166549384593963623046875000,36,36
127030.8968112060645292427096819665166549384593963623046875000,35,36
127113.5029062862012689816282318133744411170482635498046875000,35,35
127113.5029062862012689816282318133744411170482635498046875000,34,35
127148.1238285333378665864501044779899530112743377685546875000,34,34
127148.1238285333378665864501044779899530112743377685546875000,33,34
127454.3894605007704921018074628591421060264110565185546875000,33,33
127454.3894605007704921018074628591421060264110565185546875000,32,33
127481.8448867815594940378076671549933962523937225341796875000,32,32
127481.8448867815594940378076671549933962523937225341796875000,31,32
127487.906993574737422904308292714858907856978476047515869140625,32,33
127500.9686271053291750643410296106594614684581756591796875000,32,32
127500.9686271053291750643410296106594614684581756591796875000,31,32
127658.7042632816413731955407229179400019347667694091796875000,31,31
127658.7042632816413731955407229179400019347667694091796875000,30,31
127660.658345656077282882778778372312444844283163547515869140625,31,32
127691.791466713891472807562710300999242463149130344390869140625,32,33
127699.177669267548348643048772288466352620162069797515869140625,33,34
127716.0226683946240473499500467369216494262218475341796875000,33,33
127716.0226683946240473499500467369216494262218475341796875000,32,33
127819.1967602305271600737768267208593897521495819091796875000,32,32
127819.1967602305271600737768267208593897521495819091796875000,31,32
127938.0719262159889513252863935122149996459484100341796875000,31,31
127938.0719262159889513252863935122149996459484100341796875000,30,31
127973.736894404818296579195990858579534688033163547515869140625,31,32
128018.547861830582053045690660297850627102889120578765869140625,32,33
128112.9051149483476581547591877097147516906261444091796875000,32,32
128112.9051149483476581547591877097147516906261444091796875000,31,32
128128.669692489976301687237825177589911618269979953765869140625,32,33
128193.3258640757784110331130023041623644530773162841796875000,32,32
128193.3258640757784110331130023041623644530773162841796875000,31,32
128204.2321900434638741739235001659835688769817352294921875000,31,31
128204.2321900434638741739235001659835688769817352294921875000,30,31
128208.7576764337724843922927675521350465714931488037109375000,30,30
128208.7576764337724843922927675521350465714931488037109375000,29,30
128226.439041367951335616270913675407427945174276828765869140625,30,31
128250.900841685788413372437677395510036149062216281890869140625,31,32
128268.6493494391852683289556580348289571702480316162109375000,31,31
128268.6493494391852683289556580348289571702480316162109375000,30,31
128333.0941591533602907926336911259568296372890472412109375000,30,30
128333.0941591533602907926336911259568296372890472412109375000,29,30
128362.4037530483970461769871462820447050034999847412109375000,29,29
128362.4037530483970461769871462820447050034999847412109375000,28,29
128376.0090626033121343763099275747663341462612152099609375000,28,28
128376.0090626033121343763099275747663341462612152099609375000,27,28
128388.833309679354676348383978989886600174941122531890869140625,28,29
128507.6980740619289240722622480461723171174526214599609375000,28,28
128507.6980740619289240722622480461723171174526214599609375000,27,28
128582.563072370052629424252987888621646561659872531890869140625,28,29
128590.6736245908513216473778584258980117738246917724609375000,28,28
128590.6736245908513216473778584258980117738246917724609375000,27,28
128726.3613656799672673169965264605707488954067230224609375000,27,27
128726.3613656799672673169965264605707488954067230224609375000,26,27
128799.6733325656350392929283543708152137696743011474609375000,26,26
128799.6733325656350392929283543708152137696743011474609375000,25,26
128838.6600780157511427770344880627817474305629730224609375000,25,25
128838.6600780157511427770344880627817474305629730224609375000,24,25
128903.054823652035628868406380576061565079726278781890869140625,25,26
128941.849977362590911923734271482544500031508505344390869140625,26,27
128953.559991990500187754309369125849116244353353977203369140625,27,28
129104.3192750669716166722622574525303207337856292724609375000,27,27
129104.3192750669716166722622574525303207337856292724609375000,26,27
129308.706743055019168210650892802959788241423666477203369140625,27,28
129323.1144900530941048710786844821996055543422698974609375000,27,27
129323.1144900530941048710786844821996055543422698974609375000,26,27
129339.931299571060773857811287967933822073973715305328369140625,27,28
129399.182985830098748337990688384024906554259359836578369140625,28,29
129461.252422624459367896110340012683082022704184055328369140625,29,30
129503.0365658751533179948722818153328262269496917724609375000,29,29
129503.0365658751533179948722818153328262269496917724609375000,28,29
129516.6581829893643165174665909944451414048671722412109375000,28,28
129516.6581829893643165174665909944451414048671722412109375000,27,28
129524.1380687348937168490436988577130250632762908935546875000,27,27
129524.1380687348937168490436988577130250632762908935546875000,26,27
129612.640290065413265253868591031505275168456137180328369140625,27,28
129635.9013421910892798205594544924679212272167205810546875000,27,27
129635.9013421910892798205594544924679212272167205810546875000,26,27
129659.4866592083246377153926687242346815764904022216796875000,26,26
129659.4866592083246377153926687242346815764904022216796875000,25,26
129707.400810577954939774303344535155702033080160617828369140625,26,27
129774.7509389090618714401870192887145094573497772216796875000,26,26
129774.7509389090618714401870192887145094573497772216796875000,25,26
129964.535916764911473976484845849199700751341879367828369140625,26,27
130001.8428296227437346299637965785223059356212615966796875000,26,26
130001.8428296227437346299637965785223059356212615966796875000,25,26
130005.3099825169683840808687591561465524137020111083984375000,25,25
130005.3099825169683840808687591561465524137020111083984375000,24,25
130020.910574454305764093009489812402534880675375461578369140625,25,26
130052.429972686136523819799837298205602564848959445953369140625,26,27
130184.1038372204627735495563456424861215054988861083984375000,26,26
130184.1038372204627735495563456424861215054988861083984375000,25,26
130198.679598827552127617013244531563032069243490695953369140625,26,27
130208.6996136636112539886056538307457230985164642333984375000,26,26
130208.6996136636112539886056538307457230985164642333984375000,25,26
130252.985998661604129168767318702748525538481771945953369140625,26,27
130252.9952132799748143465734528945176862180233001708984375000,26,26
130252.9952132799748143465734528945176862180233001708984375000,25,26
130269.1783128621138077019026013658731244504451751708984375000,25,25
130269.1783128621138077019026013658731244504451751708984375000,24,25
130282.7221849379630833620780094861402176320552825927734375000,24,24
130282.7221849379630833620780094861402176320552825927734375000,23,24
130308.7285076677981814352591527494951151311397552490234375000,23,23
130308.7285076677981814352591527494951151311397552490234375000,22,23
130357.7554901301701002491739700417383573949337005615234375000,22,22
130357.7554901301701002491739700417383573949337005615234375000,21,22
130383.2967342689144183420779654625221155583858489990234375000,21,21
130383.2967342689144183420779654625221155583858489990234375000,20,21
130388.186756866841876402463018536082017817534506320953369140625,21,22
130450.968200934988829843563795662930715479888021945953369140625,22,23
130473.511276284768787704637649227379370131529867649078369140625,23,24
130516.032596145787477028010759028120446600951254367828369140625,24,25
130525.2833559470681004111014544832869432866573333740234375000,24,24
130525.2833559470681004111014544832869432866573333740234375000,23,24
130643.704127473061828525191518934889245429076254367828369140625,24,25
130704.542575223549438746817319412230062880553305149078369140625,25,26
130712.155179731015240719715908568332451977767050266265869140625,26,27
130750.7843447084779151534661423283978365361690521240234375000,26,26
130750.7843447084779151534661423283978365361690521240234375000,25,26
130750.847605242237665180982109092155951657332479953765869140625,26,27
130778.5526447344580860399076982503174804151058197021484375000,26,26
130778.5526447344580860399076982503174804151058197021484375000,25,26
130780.768700508270209838246334044242757954634726047515869140625,26,27
130788.955626953556174087156538377030301489867269992828369140625,27,28
130973.752557264485244716001322018428254523314535617828369140625,28,29
131088.558722755462736288267766582293916144408285617828369140625,29,30
131091.933316890172253700586058045018944540061056613922119140625,30,31
131126.5992025135095404575480415587662719190120697021484375000,30,30
131126.5992025135095404575480415587662719190120697021484375000,29,30
131180.076336785692962629001900864977869787253439426422119140625,30,31
131271.4543477642055806509091553380130790174007415771484375000,30,30
131271.4543477642055806509091553380130790174007415771484375000,29,30
131349.958180480729584595211978381712469854392111301422119140625,30,31
131526.0665303453663186328270739977597258985042572021484375000,30,30
131526.0665303453663186328270739977597258985042572021484375000,29,30
131555.879994588689942937309584891636404790915548801422119140625,30,31
131576.457558045700672245958973149981829919852316379547119140625,31,32
131578.214116405135989597285917085400797077454626560211181640625,32,33
131634.3595159833645895641751621951698325574398040771484375000,32,32
131634.3595159833645895641751621951698325574398040771484375000,31,32
131639.390635180663324123317980962610818096436560153961181640625,32,33
131667.972930469130553123024984785160995670594274997711181640625,33,34
131846.638931871641809069617412575325943180359899997711181640625,34,35
131850.044655036401881377516875915034688659943640232086181640625,35,36
131852.872175869928385007201487866268507787026464939117431640625,36,37
131859.4340067155386309050157933597802184522151947021484375000,36,36
131859.4340067155386309050157933597802184522151947021484375000,35,36
131910.350704510800171599671504196749083348549902439117431640625,36,37
131926.8772284693183836079555248943506740033626556396484375000,36,36
131926.8772284693183836079555248943506740033626556396484375000,35,36
131973.920848655321003330131990338713876553811132907867431640625,36,37
132043.4860356659484510455371264470159076154232025146484375000,36,36
132043.4860356659484510455371264470159076154232025146484375000,35,36
132056.701584616436144538342833953947774716652929782867431640625,36,37
132138.5600176688863045537658535977243445813655853271484375000,36,36
132138.5600176688863045537658535977243445813655853271484375000,35,36
132175.5223596586614662751202331492095254361629486083984375000,35,35
132175.5223596586614662751202331492095254361629486083984375000,34,35
132189.897753741036717324563998232633821316994726657867431640625,35,36
132235.018706238411391164222496996671907254494726657867431640625,36,37
132238.0962951484412728486717014675377868115901947021484375000,36,36
132238.0962951484412728486717014675377868115901947021484375000,35,36
132375.5989601285132282182388507862924598157405853271484375000,35,35
132375.5989601285132282182388507862924598157405853271484375000,34,35
132468.7502428955091902107454870929359458386898040771484375000,34,34
132468.7502428955091902107454870929359458386898040771484375000,33,34
132511.410713232123123030137268330008737393654882907867431640625,34,35
132596.311144202235902535280676062257043668068945407867431640625,35,36
132619.692462370174262910327289688439122983254492282867431640625,36,37
132861.239878915680827399514729592056028195656836032867431640625,37,38
132878.5421534721588743277465027858852408826351165771484375000,37,37
132878.5421534721588743277465027858852408826351165771484375000,36,37
132894.476379256486290737770961101205102750100195407867431640625,37,38
132922.6200939475875715256592002333491109311580657958984375000,37,37
132922.6200939475875715256592002333491109311580657958984375000,36,37
133003.160543031039418006289398732633344479836523532867431640625,37,38
133175.412468052385372298263011003882638760842382907867431640625,38,39
133200.345017382219088043771026974582127877511084079742431640625,39,40
133282.917537838928003092464624756985358544625341892242431640625,40,41
133391.052347567137194440933800620996407815255224704742431640625,41,42
133423.233970480177857022285881072320989915169775485992431640625,42,43
133445.0440040149201708086224016369669698178768157958984375000,42,42
133445.0440040149201708086224016369669698178768157958984375000,41,42
133528.771709552554452594963496636637501069344580173492431640625,42,43
133562.697536470006580013036856513508610078133642673492431640625,43,44
133669.8956476635132959440710465059964917600154876708984375000,43,43
133669.8956476635132959440710465059964917600154876708984375000,42,43
133710.103376564403786043444544162639431306160986423492431640625,43,44
133723.7017914123556907579626340520917437970638275146484375000,43,43
133723.7017914123556907579626340520917437970638275146484375000,42,43
133748.175210272558584657931479711123756715096533298492431640625,43,44
133755.2697484305213799782308115027262829244136810302734375000,43,43
133755.2697484305213799782308115027262829244136810302734375000,42,43
133839.2330659188232055978318157940520904958248138427734375000,42,42
133839.2330659188232055978318157940520904958248138427734375000,41,42
133985.184154547451240470368194479533485719002783298492431640625,42,43
134127.2794760164629559451299201100482605397701263427734375000,42,42
134127.2794760164629559451299201100482605397701263427734375000,41,42
134127.304161960929232956518664110490135499276220798492431640625,42,43
134133.103110329214146846654731604076005169190466403961181640625,43,44
134169.8897772748834051892430352381779812276363372802734375000,43,43
134169.8897772748834051892430352381779812276363372802734375000,42,43
134207.833225660448946060798736112928963848389685153961181640625,43,44
134212.064899239232218720874190154290772625245153903961181640625,44,45
134418.5204699070680385286635782904340885579586029052734375000,44,44
134418.5204699070680385286635782904340885579586029052734375000,43,44
134462.5015084536959457661708938758238218724727630615234375000,43,43
134462.5015084536959457661708938758238218724727630615234375000,42,43
134515.6516497255435618196628411169513128697872161865234375000,42,42
134515.6516497255435618196628411169513128697872161865234375000,41,42
134550.1680176751352726594035402740701101720333099365234375000,41,41
134550.1680176751352726594035402740701101720333099365234375000,40,41
134593.880755868011263688688305961704827495850622653961181640625,41,42
134630.427193781547927843578182915962315746583044528961181640625,42,43
134647.4359398964389507025174452792271040380001068115234375000,42,42
134647.4359398964389507025174452792271040380001068115234375000,41,42
134672.427499227293204088484745994946933933533728122711181640625,42,43
134705.586422539666017629544914058214999386109411716461181640625,43,44
134745.8595253897363457351588067467673681676387786865234375000,43,43
134745.8595253897363457351588067467673681676387786865234375000,42,43
134894.1306796572868884620532980989082716405391693115234375000,42,42
134894.1306796572868884620532980989082716405391693115234375000,41,42
134916.1989247578317099307554371989681385457515716552734375000,41,41
134916.1989247578317099307554371989681385457515716552734375000,40,41
134977.135220491607441518910892597205020138062536716461181640625,41,42
135009.393162465335244550035387334219194599427282810211181640625,42,43
135018.4441832629881810046157397664501331746578216552734375000,42,42
135018.4441832629881810046157397664501331746578216552734375000,41,42
135052.3883983220596485264053399077965877950191497802734375000,41,41
135052.3883983220596485264053399077965877950191497802734375000,40,41
135079.9330807755839580774903652127250097692012786865234375000,40,40
135079.9330807755839580774903652127250097692012786865234375000,39,40
135104.008551986154366121584136095634676166810095310211181640625,40,41
135115.8938365018199811995458503588452003896236419677734375000,40,40
135115.8938365018199811995458503588452003896236419677734375000,39,40
135121.6950413094548506531822340548387728631496429443359375000,39,39
135121.6950413094548506531822340548387728631496429443359375000,38,39
135263.5863902348797720431861080214730463922023773193359375000,38,38
135263.5863902348797720431861080214730463922023773193359375000,37,38
135269.478227191965651089733402301362730213440954685211181640625,38,39
135386.810130327005346574653632529816604801453649997711181640625,39,40
135390.907591681833603149132105869512088247574865818023681640625,40,41
135429.891961549625380302475097238357193418778479099273681640625,41,42
135654.4225917941840717784174330517998896539211273193359375000,41,41
135654.4225917941840717784174330517998896539211273193359375000,40,41
135678.2182747935425479735016551785520277917385101318359375000,40,40
135678.2182747935425479735016551785520277917385101318359375000,39,40
135715.9505471018647850822702594086877070367336273193359375000,39,39
135715.9505471018647850822702594086877070367336273193359375000,38,39
135754.2984924640240647075728475101641379296779632568359375000,38,38
135754.2984924640240647075728475101641379296779632568359375000,37,38
135812.8356692274592132374522179816267453134059906005859375000,37,37
135812.8356692274592132374522179816267453134059906005859375000,36,37
135869.915982530757064795923216848905212827958166599273681640625,37,38
135943.111117406018950350132801219160683103837072849273681640625,38,39
136024.950104994430960504703254088099129148758947849273681640625,39,40
136045.5192076297828049913363201994798146188259124755859375000,39,39
136045.5192076297828049913363201994798146188259124755859375000,38,39
136069.373597887341356328649855100820786901749670505523681640625,39,40
136089.119017362792680915506426941874451586045324802398681640625,40,41
136097.335753528256905499349560528798974701203405857086181640625,41,42
136124.8242364137487141473314977702102623879909515380859375000,41,41
136124.8242364137487141473314977702102623879909515380859375000,40,41
136290.706080866069587843869559407039560028351843357086181640625,41,42
136322.713006450120712488571772524892367073334753513336181640625,42,43
136451.2405486296058041428835849728784523904323577880859375000,42,42
136451.2405486296058041428835849728784523904323577880859375000,41,42
136526.494641752297223492862432436822928139008581638336181640625,42,43
136675.2446363894448848608220714595518074929714202880859375000,42,42
136675.2446363894448848608220714595518074929714202880859375000,41,42
136775.346800278805215557442753748773611732758581638336181640625,42,43
136832.9944392666770693889333188053569756448268890380859375000,42,42
136832.9944392666770693889333188053569756448268890380859375000,41,42
136841.179443374911383048131430228977478691376745700836181640625,42,43
136860.106544107300266178983694231874324032105505466461181640625,43,44
137022.3638806161316734399946426492533646523952484130859375000,43,43
137022.3638806161316734399946426492533646523952484130859375000,42,43
137121.994851978596642740060307374960757442750036716461181640625,43,44
137137.7003159451879310548605417352518998086452484130859375000,43,43
137137.7003159451879310548605417352518998086452484130859375000,42,43
137186.9964886153493919263013367526582442224025726318359375000,42,42
137186.9964886153493919263013367526582442224025726318359375000,41,42
137238.080678238052755292530893171942807384766638278961181640625,42,43
137330.7524310491700416658744643427780829370021820068359375000,42,42
137330.7524310491700416658744643427780829370021820068359375000,41,42
137360.5286992911602153011330074150464497506618499755859375000,41,41
137360.5286992911602153011330074150464497506618499755859375000,40,41
137450.6432438111981111372728037167689763009548187255859375000,40,40
137450.6432438111981111372728037167689763009548187255859375000,39,40
137512.8144029352103527852335673742345534265041351318359375000,39,39
137512.8144029352103527852335673742345534265041351318359375000,38,39
137566.760405001540604731646855185545064159668982028961181640625,39,40
137607.4001262478488738505433275349787436425685882568359375000,39,39
137607.4001262478488738505433275349787436425685882568359375000,38,39
137644.520699781785893579810764464355088421143591403961181640625,39,40
137742.5905585697521471555404559694579802453517913818359375000,39,39
137742.5905585697521471555404559694579802453517913818359375000,38,39
137752.542409961323613944161881050831652828492224216461181640625,39,40
137793.988224227621671703902794803298093029297888278961181640625,40,41
137794.981490958507188017423406023453935631550848484039306640625,41,42
137885.7768535829488312227653068475774489343166351318359375000,41,41
137885.7768535829488312227653068475774489343166351318359375000,40,41
137898.7058698294189846844659541602595709264278411865234375000,40,40
137898.7058698294189846844659541602595709264278411865234375000,39,40
137907.559414136523564954617260269742473610676825046539306640625,40,41
137912.5610338003609596224663391694775782525539398193359375000,40,40
137912.5610338003609596224663391694775782525539398193359375000,39,40
137963.4320526711138510389531575128785334527492523193359375000,39,39
137963.4320526711138510389531575128785334527492523193359375000,38,39
138003.855884560374342774624611962508424767293035984039306640625,39,40
138098.520309892511101358680836170833572396077215671539306640625,40,41
138126.6515536077707080320209342971793375909328460693359375000,40,40
138126.6515536077707080320209342971793375909328460693359375000,39,40
138147.212669280220489233246272675614818581379950046539306640625,40,41
138161.200387523676549085538400873929276713170111179351806640625,41,42
138344.5910896360653195014123184591880999505519866943359375000,41,41
138344.5910896360653195014123184591880999505519866943359375000,40,41
138491.4827295348932094665173053726903162896633148193359375000,40,40
138491.4827295348932094665173053726903162896633148193359375000,39,40
138734.216142853978548578341989383488908060826361179351806640625,40,41
138758.1294232361761229466168288126937113702297210693359375000,40,40
138758.1294232361761229466168288126937113702297210693359375000,39,40
138769.9425062489619457917200406882329843938350677490234375000,39,39
138769.9425062489619457917200406882329843938350677490234375000,38,39
138844.564080258668421243017920829743161448277533054351806640625,39,40
138902.0031971128816061789024161043926142156124114990234375000,39,39
138902.0031971128816061789024161043926142156124114990234375000,38,39
138924.9955132741294805409637547199963591992855072021484375000,38,38
138924.9955132741294805409637547199963591992855072021484375000,37,38
138982.8313601862710855439075885442434810101985931396484375000,37,37
138982.8313601862710855439075885442434810101985931396484375000,36,37
139070.2366505581015603265626623397110961377620697021484375000,36,36
139070.2366505581015603265626623397110961377620697021484375000,35,36
139130.9538723316306005894915642784326337277889251708984375000,35,35
139130.9538723316306005894915642784326337277889251708984375000,34,35
139139.2863880074183045021385396466939710080623626708984375000,34,34
139139.2863880074183045021385396466939710080623626708984375000,33,34
139157.7228824769678732220512529238476417958736419677734375000,33,33
139157.7228824769678732220512529238476417958736419677734375000,32,33
139222.5658690192546254049688059239997528493404388427734375000,32,32
139222.5658690192546254049688059239997528493404388427734375000,31,32
139222.8548453495115266309589685533865122124552726745605468750,31,31
139222.8548453495115266309589685533865122124552726745605468750,30,31
139253.802239055380151035168356798976674326695501804351806640625,31,32
139288.7055015389113973856005657125933794304728507995605468750,31,31
139288.7055015389113973856005657125933794304728507995605468750,30,31
139327.3589598412813314598501790442242054268717765808105468750,30,30
139327.3589598412813314598501790442242054268717765808105468750,29,30
139341.924843031715762299571625959515586146153509616851806640625,30,31
139356.659387924130659476562588139358922489918768405914306640625,31,32
139443.0746955639974499763233950488938717171549797058105468750,31,31
139443.0746955639974499763233950488938717171549797058105468750,30,31
139465.6913292051640899660291950112878112122416496276855468750,30,30
139465.6913292051640899660291950112878112122416496276855468750,29,30
139518.456467595075527234060874803844853886403143405914306640625,30,31
139561.1018654985069764040694906270800856873393058776855468750,30,30
139561.1018654985069764040694906270800856873393058776855468750,29,30
139614.717204205212585967077476567510530003346502780914306640625,30,31
139670.119559182490310368651709183041020878590643405914306640625,31,32
139677.448552189075540154450383312223493703640997409820556640625,32,33
139789.6397464139285437556559088534413604065775871276855468750,32,32
139789.6397464139285437556559088534413604065775871276855468750,31,32
139899.7177096151474932628211433893739013001322746276855468750,31,31
139899.7177096151474932628211433893739013001322746276855468750,30,31
139932.101570810790034583848129301486551412381231784820556640625,31,32
139946.215401970884309547360491166045903810299932956695556640625,32,33
140012.0671672948433529870548852613865165039896965026855468750,32,32
140012.0671672948433529870548852613865165039896965026855468750,31,32
140183.4501588045260353498910887992678908631205558776855468750,31,31
140183.4501588045260353498910887992678908631205558776855468750,30,31
140209.4359731870142821708036251493467716500163078308105468750,30,30
140209.4359731870142821708036251493467716500163078308105468750,29,30
140371.6137386795437135833530817308201221749186515808105468750,29,29
140371.6137386795437135833530817308201221749186515808105468750,28,29
140413.3846588301451971392275197558774380013346672058105468750,28,28
140413.3846588301451971392275197558774380013346672058105468750,27,28
140455.2298518308113754460286770608945516869425773620605468750,27,27
140455.2298518308113754460286770608945516869425773620605468750,26,27
140455.264479818308282800531916478803395875729620456695556640625,27,28
140547.5748334777877117107713900168164400383830070495605468750,27,27
140547.5748334777877117107713900168164400383830070495605468750,26,27
140577.9980913971576638732408071064128307625651359558105468750,26,26
140577.9980913971576638732408071064128307625651359558105468750,25,26
140588.9157178092580748329787354578002123162150382995605468750,25,25
140588.9157178092580748329787354578002123162150382995605468750,24,25
140689.847968707239951526022370131840943940915167331695556640625,25,26
140699.336248368161370804474419315965860732831060886383056640625,26,27
140741.337626822676227546227156750546782859601080417633056640625,27,28
140744.7987153988004022653335312043054727837443351745605468750,27,27
140744.7987153988004022653335312043054727837443351745605468750,26,27
140783.246857930180837327471810027645915397442877292633056640625,27,28
140785.7356020720568052229104694106354145333170890808105468750,27,27
140785.7356020720568052229104694106354145333170890808105468750,26,27
140812.6253766290935926508431919046415714547038078308105468750,26,26
140812.6253766290935926508431919046415714547038078308105468750,25,26
140845.140313954023809840665482084887116798199713230133056640625,26,27
140849.3694862394112005676838350609614280983805656433105468750,26,26
140849.3694862394112005676838350609614280983805656433105468750,25,26
140944.7728463402144411520389155612065223976969718933105468750,25,25
140944.7728463402144411520389155612065223976969718933105468750,24,25
141077.8036486463004718916458557487203506752848625183105468750,24,24
141077.8036486463004718916458557487203506752848625183105468750,23,24
141184.6764661034458169797112248033954529091715812683105468750,23,23
141184.6764661034458169797112248033954529091715812683105468750,22,23
141271.4287434109218521416373448573722271248698234558105468750,22,22
141271.4287434109218521416373448573722271248698234558105468750,21,22
141405.932777723487020905823730032579987891949713230133056640625,22,23
141423.2626082122451533495954834052099613472819328308105468750,22,22
141423.2626082122451533495954834052099613472819328308105468750,21,22
141475.777677956058610432565902925716727622784674167633056640625,22,23
141535.3531507394701220436949995473696617409586906433105468750,22,22
141535.3531507394701220436949995473696617409586906433105468750,21,22
141540.3106990919636107295609406264702556654810905456542968750,21,21
141540.3106990919636107295609406264702556654810905456542968750,20,21
141577.5210667678191970852985548390279291197657585144042968750,20,20
141577.5210667678191970852985548390279291197657585144042968750,19,20
141577.541926153106998965969243187146275886334478855133056640625,20,21
141599.3345597979318643555579626536200521513819694519042968750,20,20
141599.3345597979318643555579626536200521513819694519042968750,19,20
141617.2819629866023422581911006545851705595850944519042968750,19,19
141617.2819629866023422581911006545851705595850944519042968750,18,19
141645.022443162923735583691442485587685951031744480133056640625,19,20
141648.8781070860408430323040818166191456839442253112792968750,19,19
141648.8781070860408430323040818166191456839442253112792968750,18,19
141656.244173499478605761370264559673159965313971042633056640625,19,20
141815.755246704088037047741810425804942497052252292633056640625,20,21
141848.127435228059816309242879839302986511029303073883056640625,21,22
141902.328606766838831033938905790137141593731939792633056640625,22,23
141971.463476783486001166212364665852874168194830417633056640625,23,24
142045.0797167865102050288150792312080739066004753112792968750,23,23
142045.0797167865102050288150792312080739066004753112792968750,22,23
142053.9631664634274212377640367321873782202601432800292968750,22,22
142053.9631664634274212377640367321873782202601432800292968750,21,22
142054.6148977943403253765275451314664678648114204406738281250,21,21
142054.6148977943403253765275451314664678648114204406738281250,20,21
142108.605297753416962548700386292921393760479986667633056640625,21,22
142235.6469540104655238654807192233420209959149360656738281250,21,21
142235.6469540104655238654807192233420209959149360656738281250,20,21
142236.6719351946025081123714528530399547889828681945800781250,20,20
142236.6719351946025081123714528530399547889828681945800781250,19,20
142289.458799424916648247718686803864329704083502292633056640625,20,21
142326.1138709786414689451028436906199203804135322570800781250,20,20
142326.1138709786414689451028436906199203804135322570800781250,19,20
